,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,902.204647205688,9.662143057142186,724.4921655529412,930.2036714095145,564.8095019893431
ptcorr_15to20_EB2,581.7351023833994,7.6235011455460695,465.2403847574979,598.37604031465,370.1693771427659
ptcorr_15to20_EE,509.558820402765,7.110499199154885,408.24583871845533,525.6276852012852,321.8250453029731
ptcorr_20to25_EB1,889.6577372740923,9.278088652408297,719.4022431324315,918.4313590108009,549.8736473760505
ptcorr_20to25_EB2,585.4082379164547,7.485713276030375,473.3738245217829,602.6601527758071,363.10416914241324
ptcorr_20to25_EE,500.98390812380063,6.924718308249695,404.3586062077557,515.4376719786882,307.310500326267
ptcorr_25to35_EB1,1689.1234259593618,12.975896018131918,1382.6162563799314,1734.3966994766897,1055.3825919436902
ptcorr_25to35_EB2,1077.987618686741,10.353784989873462,879.2251219941942,1108.7249035555142,674.4927899301554
ptcorr_25to35_EE,824.2343539383919,8.958718459159567,663.3222657166918,848.2703291310775,508.67968742996385
ptcorr_35to50_EB1,2298.0904274394106,15.10660364813505,1917.611816684638,2350.7545070482943,1427.132487136406
ptcorr_35to50_EB2,1380.777566108367,11.724079794881016,1150.8789879349474,1410.2887698991844,847.9619567481706
ptcorr_35to50_EE,963.496829170201,9.565558275202147,797.5219385626662,986.7517763443278,580.5403278668831
ptcorr_50to100_EB1,4240.6635679029305,20.566260748857367,3803.781971148679,4292.985430410258,2608.454480672268
ptcorr_50to100_EB2,2504.621627665228,15.809871695894106,2227.4155762143405,2538.6143841568933,1488.2749086359897
ptcorr_50to100_EE,1445.975950629133,11.759000769874342,1272.3177658298778,1473.5593668555875,832.4736427880757
