,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,1052.9510336162623,7.570224601912936,735.2864970609787,1125.6316312672436,694.7895710364688
ptcorr_15to20_EB2,640.0275386514982,5.811478502963648,433.4574103361016,686.4648146111916,421.99704820770575
ptcorr_15to20_EE,559.4639960948549,5.406245071004932,377.8108353418536,601.178302107677,380.2969108026946
ptcorr_20to25_EB1,972.8556343855707,7.048589955123658,667.8318160047271,1041.7885102597006,653.8963072871592
ptcorr_20to25_EB2,578.3112722834938,5.424602188392367,389.5953581467006,621.3725948496389,390.199487861391
ptcorr_20to25_EE,492.30942298710767,4.975226449721725,324.79805845636696,531.7613688166999,336.7091664628814
ptcorr_25to35_EB1,1786.3881351167174,9.750834855164886,1230.6498584434,1902.950118133194,1238.2482843153102
ptcorr_25to35_EB2,1054.7412637209648,7.478765305317041,722.628271379083,1129.556873003672,722.0167535484374
ptcorr_25to35_EE,757.8957052897525,6.290451503564368,499.59322077814943,820.6634162743923,515.34810139474
ptcorr_35to50_EB1,2197.06725077657,10.804705966180395,1532.9077591332853,2331.169947757337,1535.1150405278995
ptcorr_35to50_EB2,1268.8817032268735,8.196651591642137,886.6864530651137,1353.9707046141452,878.3529376816539
ptcorr_35to50_EE,807.5615662451438,6.4252175692152,543.138204157508,869.976121113061,541.7983860121935
ptcorr_50to100_EB1,2652.6722671344814,11.93996973608795,1995.100370061955,2792.0546952792124,1819.8109042312574
ptcorr_50to100_EB2,1518.5978460908648,9.038382688709067,1126.0172365227124,1601.238364500903,1026.8492626799186
ptcorr_50to100_EE,848.5269671261226,6.6316063060105055,613.1120268563823,908.9103666814881,545.0205814932212
