,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,725.6752626600056,5.1383323529122515,538.0674908479382,771.2474631921422,596.8193974619609
ptcorr_15to20_EB2,436.38489697896125,3.9317733246585966,320.60484694696436,463.28538176667524,360.3608836491785
ptcorr_15to20_EE,364.86775150977553,3.59204943158962,268.92960312046256,386.7926431516003,296.5712570799297
ptcorr_20to25_EB1,761.8529599547259,5.113927742960277,564.3228738586282,803.6891924154651,628.803914280932
ptcorr_20to25_EB2,465.3074586950733,3.9923209620331455,341.7009325591357,493.47356048695985,381.11432762028244
ptcorr_20to25_EE,397.28992294556355,3.6787842637179518,290.7590922304638,421.62862241660747,322.0319935630765
ptcorr_25to35_EB1,1488.7615066642054,7.155131226966813,1118.9125317030048,1565.0431448522284,1234.8270010771932
ptcorr_25to35_EB2,921.6218065020303,5.6208780138017564,690.9463480223085,970.4394935172154,757.3086301747097
ptcorr_25to35_EE,704.4612851672357,4.86118753577782,524.1998628145974,743.0654565607852,565.089819659258
ptcorr_35to50_EB1,1743.8242304683758,7.786033541887022,1331.5954983587148,1820.0448609266532,1442.6120215865135
ptcorr_35to50_EB2,1071.9493614261405,6.090775823241512,815.3870181667493,1119.8200551311288,874.8731684666284
ptcorr_35to50_EE,752.3473926085949,5.00376714312205,560.5928637030794,790.2509836326076,593.5526823740739
ptcorr_50to100_EB1,2253.7403371728165,8.819526283750172,1828.3413428677854,2319.883484104163,1839.2314945156445
ptcorr_50to100_EB2,1361.5499344703167,6.850912892646247,1093.4881033584268,1404.8049429802068,1091.8531114655618
ptcorr_50to100_EE,889.7853195646247,5.442169599633545,701.573856939363,922.5050856256731,678.536336689542
