,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,3444.0276447285696,12.519434420747185,2974.3318385206194,3495.1072034722624,2800.474087636531
ptcorr_15to20_EB2,2134.472114322727,9.726108923973104,1851.2132222569103,2165.0101153270184,1738.3326133607484
ptcorr_15to20_EE,1944.6114648067803,9.277988346665948,1687.3235625976874,1973.3606854456666,1578.0501527241872
ptcorr_20to25_EB1,3694.9753397016307,12.60460935254128,3200.530947987811,3745.821890180577,3018.688198429153
ptcorr_20to25_EB2,2336.5612714182876,9.990356178446081,2019.0029344708992,2367.3839214767495,1898.5331874200124
ptcorr_20to25_EE,2062.42447574867,9.37246052032876,1779.6250976452827,2091.1589147845043,1660.2887154261095
ptcorr_25to35_EB1,7931.39028776525,18.448839789237837,6899.638133526717,8029.3524013671995,6521.299356018672
ptcorr_25to35_EB2,4945.603125095644,14.533316879465367,4278.511308569784,5013.694278295339,4022.80050321861
ptcorr_25to35_EE,3985.4948209406652,12.910924623930855,3426.175210411714,4046.368632962062,3164.031892078139
ptcorr_35to50_EB1,11349.728810637891,22.16910854601667,9939.228505791592,11470.14543049961,9261.308476690703
ptcorr_35to50_EB2,6870.899489799016,17.22467629605502,5998.5329806764585,6959.452383514674,5526.661985848512
ptcorr_35to50_EE,4887.809416237525,14.246704588144457,4198.381485596786,4963.006744545516,3779.7094830997144
ptcorr_50to100_EB1,20251.756415412285,29.565583395481873,18104.855934064715,20425.278670022042,16144.352655624421
ptcorr_50to100_EB2,12122.36957257125,22.859947153009752,10793.201136782573,12239.312514924199,9476.476141964795
ptcorr_50to100_EE,7673.822945321835,17.848884804750735,6722.881435208531,7777.920015796994,5664.199438606278
