,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,90.57265616484544,4.917111416702885,40.15375533561652,111.07340529830053,13.959280648672577
ptcorr_15to20_EB2,61.526192019035804,4.02562041446654,27.099927868534234,71.68226694263289,9.628082598018649
ptcorr_15to20_EE,50.04077663487123,3.610407309838078,23.091911045412722,60.410703977563024,9.863486256945915
ptcorr_20to25_EB1,76.66377511245722,4.409655300307008,43.02109119199849,92.1422926854356,13.11737933030942
ptcorr_20to25_EB2,52.1660120432784,3.6264443071727257,25.192426406905383,60.38444254104355,11.02710873266476
ptcorr_20to25_EE,48.78602523790475,3.4834980708453083,20.892051731971677,58.42235481102796,6.587079447072933
ptcorr_25to35_EB1,128.580806994959,5.706474432750225,64.21376137369883,150.76347443331392,19.60914973975403
ptcorr_25to35_EB2,102.61943955398311,5.067768239895888,58.91928258938131,112.9130278320881,20.607726438317908
ptcorr_25to35_EE,101.65995157908527,4.967184583660513,60.135200865838094,115.83056361255375,16.886785940313636
ptcorr_35to50_EB1,154.11874595052558,6.30418033411833,79.14403730139026,166.02765496905002,23.57459548689955
ptcorr_35to50_EB2,123.96263102041254,5.629132953765867,71.84637598018455,137.04498150100514,16.396828899699397
ptcorr_35to50_EE,132.46684457231768,5.604895334745612,75.90358977185312,149.8304721718845,18.412730948516373
ptcorr_50to100_EB1,170.66674808682484,6.663221933062075,116.74861356779928,182.74380873473385,27.701253323234532
ptcorr_50to100_EB2,131.68977109973738,5.849556528437867,90.00138983241686,139.11941167647916,19.77297691741163
ptcorr_50to100_EE,149.61068506757704,5.974881962926294,98.8256585072072,162.50194323723682,22.615488230557865
