,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,138.67748677531486,3.717207091005651,96.30732474813951,147.00135029532376,94.18453105126228
ptcorr_15to20_EB2,88.95613281792642,2.94563000445795,63.53794122120423,94.00694505426301,60.408067181608686
ptcorr_15to20_EE,79.36770129482856,2.7671147944876786,55.59205896356553,84.4102744281485,50.77839041910307
ptcorr_20to25_EB1,142.8970203603984,3.660668934378402,98.64575329534307,151.5204395784799,93.89435314586491
ptcorr_20to25_EB2,93.55457165162052,2.9581611083837376,65.97953039341188,98.99561138470581,61.70287985764103
ptcorr_20to25_EE,90.38076828920639,2.8975379263557914,62.00005305045056,95.00216423831813,59.462212340004186
ptcorr_25to35_EB1,345.16560647263805,5.6844312149206555,245.22664083048846,363.9611037505441,229.6318841230319
ptcorr_25to35_EB2,209.36604653569904,4.421015842538915,146.70563848290018,219.0622848420626,135.64550921581954
ptcorr_25to35_EE,166.12467048649142,3.9023761363591087,114.2487933966446,174.1654142914528,107.10306626756517
ptcorr_35to50_EB1,486.9160697901198,6.808065822962742,359.2400381322707,510.2028948185227,320.92416888010894
ptcorr_35to50_EB2,302.35812615430405,5.333202634758832,224.5988347955292,315.6650086387391,193.62726400854297
ptcorr_35to50_EE,213.25135207954628,4.4165243928485785,157.33788918245145,224.18706920194464,130.36139401704585
ptcorr_50to100_EB1,983.3966144010516,9.669747757497017,797.8596302172595,1006.6037713927858,618.9556970827682
ptcorr_50to100_EB2,575.9911952886779,7.395489825077962,470.0244728066104,589.9108454648757,352.11854644089834
ptcorr_50to100_EE,338.5194579648196,5.563694964382816,265.29926389711045,348.28137620719116,197.21287217907502
