,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,391.811232411583,4.676912140995253,264.02626674094654,425.7247316598663,256.6806692210075
ptcorr_15to20_EB2,242.56917223429556,3.6480165571256427,159.1503077105209,263.01839000474587,158.29366842659942
ptcorr_15to20_EE,226.8085133216915,3.497722688163194,148.35233708468485,247.45108397425042,150.98946991995032
ptcorr_20to25_EB1,379.98912853977095,4.486477496990775,245.21646284320005,416.08553267253507,256.2643998943123
ptcorr_20to25_EB2,247.1526496558119,3.6139362231979724,158.4514382472162,269.7605313000576,167.63183018773904
ptcorr_20to25_EE,213.89055186863828,3.349517630771269,133.731372954877,233.92025229216415,145.51977806135022
ptcorr_25to35_EB1,743.4991522819223,6.279688710328616,476.69473497345075,807.3156276522473,542.6671796257219
ptcorr_25to35_EB2,465.4294666930115,4.949641996191016,298.26127546834095,505.2631560336688,338.086908818443
ptcorr_25to35_EE,371.69309433985785,4.393261954457271,234.13293478666012,406.92233652179016,262.16215896858125
ptcorr_35to50_EB1,967.467599759451,7.219963087980765,617.5768025812299,1043.4058655309143,719.6178433985908
ptcorr_35to50_EB2,586.248564620235,5.601208981842831,377.1713090944626,632.9587945143132,430.05560925387994
ptcorr_35to50_EE,400.1048110450926,4.526459716372978,253.74213141207304,437.1882129940076,279.12524856180096
ptcorr_50to100_EB1,1161.5995396411188,7.9266687980346955,779.9905253196133,1241.1446459346873,835.3191106724848
ptcorr_50to100_EB2,699.3890974260147,6.155134312575687,466.3440153906269,748.7626165014377,491.6508253291679
ptcorr_50to100_EE,425.812561854189,4.7126129746211385,279.91137181561083,463.0326762723982,280.0028748600364
