,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,23383.790640160034,578.9323437247476,6588.212642176281,61062.55330119146,1867.7687867168563
ptcorr_10to15_EB2,18330.78856549378,513.5156019169394,4680.45234788172,45851.764521836994,1149.504250910386
ptcorr_10to15_EE,18908.728270669137,523.0645048165867,5160.049092397462,46326.24103026761,1356.1518820827964
ptcorr_15to20_EB1,14576.838210176737,456.7186881706136,3969.7407536000183,38510.98752978081,1298.4497222353073
ptcorr_15to20_EB2,11246.517930571046,402.05369365673505,3068.3130072765825,29500.970089706145,761.4774165359005
ptcorr_15to20_EE,11427.57110329457,405.84914231391434,3239.0233481285354,28083.541011067762,634.5481408813824
ptcorr_20to30_EB1,18053.702185195012,505.1261830697269,4430.255718726242,47268.22460737461,1254.6236808721787
ptcorr_20to30_EB2,13835.222197762838,445.6121499642321,3045.8340404986393,34571.085221823385,719.364204346267
ptcorr_20to30_EE,12720.021021203254,425.39542425415755,3340.2584024937155,30506.70215460086,810.5610277589429
ptcorr_30to50_EB1,18039.655385324317,511.6245423777498,4544.094695218902,32044.192859113846,901.5235118480717
ptcorr_30to50_EB2,13966.195994283742,452.50808148499664,3772.349223429918,23969.0635377882,873.2179102394756
ptcorr_30to50_EE,12283.906748069589,423.30586510354584,3382.791896893378,20447.989145703395,633.025129520104
ptcorr_50to100_EB1,5526.998683376956,283.84552028066145,3116.9590331034483,6177.854216217894,216.38889407195379
ptcorr_50to100_EB2,4431.551118931691,255.2820400649459,2512.090571774038,4989.401391723672,186.12834506512058
ptcorr_50to100_EE,3933.759124621054,235.77021919057654,2282.2706137460386,4622.499973232598,214.39562672520253
