,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,360.24243588587973,4.439174946337124,243.94157583933514,405.13311049523134,222.7528011803952
ptcorr_10to15_EB2,241.8880238925973,3.6317795347136674,161.37659579239138,273.6729587208551,146.57698715904533
ptcorr_10to15_EE,216.2978625875728,3.4248455333046968,145.78965294731938,240.54350411769974,131.8711699810222
ptcorr_15to20_EB1,297.65773305252554,4.032195398368882,197.73492788436997,337.4838864906104,201.37417691040764
ptcorr_15to20_EB2,197.15409930018063,3.262819822651486,129.88725086181358,226.39920864141902,134.19120422136805
ptcorr_15to20_EE,162.3031155636655,2.942532466035407,108.03009455165088,184.7321985900798,109.45284605206737
ptcorr_20to30_EB1,579.5104856574244,5.597595189412742,389.0554599902606,659.1311731016441,420.79658226439835
ptcorr_20to30_EB2,372.8324789398466,4.4859119218541466,243.8417853726771,426.0210093469086,265.23886437879634
ptcorr_20to30_EE,274.215783119525,3.8159869281707284,174.75842203374467,318.00219746033997,193.67927494088403
ptcorr_30to50_EB1,1073.1547917692164,7.6402790286976545,707.7671462663728,1202.1359825389984,785.6689417158784
ptcorr_30to50_EB2,675.4668339314786,6.075494491038497,433.22618205124826,758.9446652300788,485.64552804343805
ptcorr_30to50_EE,468.64356439878264,5.00948328703489,290.44007822380075,535.9919612779962,322.7203143042126
ptcorr_50to100_EB1,1017.052454446756,7.463955686954644,686.4235583452142,1117.1513555628767,732.9131401794594
ptcorr_50to100_EB2,625.4932113122546,5.858653380298104,409.596095842644,694.5512862138468,440.30601951578024
ptcorr_50to100_EE,364.513369477159,4.432307030796359,234.75235926798308,417.05850112087194,240.5566073161587
