,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,82.12018393165884,4.646002325483539,30.35389697743732,111.47257313977313,25.539306988777703
ptcorr_10to15_EB2,60.455659824937804,4.054591187661452,20.567023431728458,82.24694435777542,17.356055980203944
ptcorr_10to15_EE,49.36779424687909,3.542071744992764,21.259866118326123,66.51299610720551,10.73641099647133
ptcorr_15to20_EB1,60.1521795010042,3.9298215299667425,20.865430014193088,79.23661938287515,16.52210087359281
ptcorr_15to20_EB2,36.742060811543425,3.108744175848744,15.496649703938479,55.78845280097322,10.280373041351265
ptcorr_15to20_EE,30.324429965902066,2.8058404775212216,11.047954171172158,42.49181447318401,8.101973929149457
ptcorr_20to30_EB1,82.68047120799815,4.661853620759636,36.309935495743076,107.72153562618553,17.3902470534487
ptcorr_20to30_EB2,60.29741472490814,4.0188142631287995,24.778854501711898,75.631079089628,16.801454667629883
ptcorr_20to30_EE,45.9466349653014,3.422977167448567,19.90658325989108,57.141162481535176,11.5361731285561
ptcorr_30to50_EB1,94.51595620074906,5.001114801380507,51.198809750038976,110.15970655088421,23.53411580112007
ptcorr_30to50_EB2,65.09389057829567,4.09481985292186,33.132573003915965,80.04256912152253,12.472076731635847
ptcorr_30to50_EE,49.46115069413968,3.5932017696273424,23.269624902661768,60.55202913190729,7.857762352074644
ptcorr_50to100_EB1,61.35805881688421,4.027408190141281,39.88774210544142,66.78503365472109,10.69423435437553
ptcorr_50to100_EB2,49.26288045211491,3.561545116525385,36.42304641141334,51.62418300631452,9.192823350621426
ptcorr_50to100_EE,48.322358589657476,3.507341249075169,35.393231211595,53.322708409489934,6.9729529326156054
