,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,71.724626180645,2.8950393537687145,49.85722980840847,79.871291855479,46.7522475835829
ptcorr_10to15_EB2,51.11867815174961,2.4780211981889195,35.19804450461967,56.336395093840174,31.66641243420142
ptcorr_10to15_EE,46.61536924374801,2.3130899127729854,30.555477459322447,49.87941474962693,27.763882307045883
ptcorr_15to20_EB1,80.13672274010575,3.077154814793615,54.09704310936671,87.27425144270026,51.695187188887466
ptcorr_15to20_EB2,50.27747213401094,2.4322472844548977,34.7888540299578,55.742941545575015,35.358108143020345
ptcorr_15to20_EE,45.86969432005932,2.2976828758993744,30.99563912471166,49.04266370241657,29.13147910315286
ptcorr_20to30_EB1,187.84356569672732,4.676997839367003,128.9544358052045,206.41726495833936,123.70371022618308
ptcorr_20to30_EB2,115.92685428985858,3.688074062785176,80.8521732279055,125.85410063002566,77.02850410855537
ptcorr_20to30_EE,88.45294011962567,3.214262607396428,61.74713134117619,95.05873936766167,58.17208439879177
ptcorr_30to50_EB1,410.9082912182754,6.935128681832639,299.6611109419004,437.12070176060536,267.6981063812784
ptcorr_30to50_EB2,240.43126719992935,5.313270104133098,175.1059958005364,258.2155825132362,155.59922870378907
ptcorr_30to50_EE,155.87371162779863,4.239385270166936,109.08633693336407,169.39763718082696,96.52804019454682
ptcorr_50to100_EB1,592.6351601426663,8.345521876151196,478.0898990573344,611.4126082337809,369.04843608588124
ptcorr_50to100_EB2,334.25935220795645,6.303822381985469,266.5607012717757,347.4585473342455,200.23028966090948
ptcorr_50to100_EE,173.70910429854428,4.482905748860244,135.67563612297172,182.5984214868544,101.48377922222237
