,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,304.93278907313106,6.744405428051268,91.14710775021767,465.6688230877693,20.227303510956116
ptcorr_10to15_EB2,220.32594344573528,5.731949865385935,63.665011854967375,333.32689898116837,16.320582682366787
ptcorr_10to15_EE,188.970182965187,5.301574827578884,52.23081264789093,290.3071581715754,12.014364819286367
ptcorr_15to20_EB1,313.68501940865195,6.846246312629467,91.60255392280028,466.04580642403835,22.35454368672112
ptcorr_15to20_EB2,210.6011996132629,5.582834130718067,60.35727296654885,322.80047347747313,12.942664776169654
ptcorr_15to20_EE,189.53611312053772,5.285861235703944,54.48673339361227,279.5298349480117,13.004666722596419
ptcorr_20to30_EB1,561.8753935769956,9.10765815731747,171.49956726918697,814.2082195547516,37.124036441864455
ptcorr_20to30_EB2,411.0900409464853,7.813783236740062,128.07299834572459,598.2473289451465,26.1873028258926
ptcorr_20to30_EE,345.0466075777081,7.087326649847463,110.57190808817744,509.42427096118234,22.41514255032455
ptcorr_30to50_EB1,1017.0973272439453,12.314907402742145,379.14566616914556,1319.5393271349376,62.36655708079305
ptcorr_30to50_EB2,710.7509166783782,10.275005707825498,271.4367199926947,933.9488814157743,38.14478460476353
ptcorr_30to50_EE,630.1917142126399,9.61032291094663,238.70561990762482,821.7382377375885,36.82491519327261
ptcorr_50to100_EB1,1127.861353786974,12.95313612034567,716.5786722632698,1246.1443331057694,56.50194056511824
ptcorr_50to100_EB2,792.719100082235,10.884195636376575,503.6120274410199,876.734054753356,38.56384247882386
ptcorr_50to100_EE,645.410596843526,9.753681481469927,405.47162016051004,720.3453204086605,33.154264790564255
