,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,19544.368490694134,528.59020224992,5344.92230789296,51479.23794417883,1456.5141784610234
ptcorr_10to15_EB2,15556.967987454153,473.4307659564516,3898.967455570936,39187.53177883128,987.6450426192658
ptcorr_10to15_EE,16146.340626675285,483.5398397513663,4388.857128675433,39578.54176015198,1119.0248121825966
ptcorr_15to20_EB1,12595.705457196693,424.4502512775273,3418.309454623287,33895.057396128446,1092.8149798168026
ptcorr_15to20_EB2,9581.079124224596,371.35601464264664,2712.711551215356,25465.487377450256,655.0136135480867
ptcorr_15to20_EE,9764.32235453299,374.3841148038622,2835.387156095928,24439.322337713915,560.0937845998243
ptcorr_20to30_EB1,16271.54714857302,480.72542393173444,3969.1835560553563,43365.561241654956,1090.2896415226244
ptcorr_20to30_EB2,12654.684142431104,426.2665384644162,2642.667271153952,31566.97664564752,621.5190585809808
ptcorr_20to30_EE,11440.521123366008,402.8524199946025,2748.380431188299,27953.595814609012,617.3594484366158
ptcorr_30to50_EB1,16990.53847895288,496.6864356998395,4163.799565165513,30504.842826891985,848.0290167443185
ptcorr_30to50_EB2,13054.801556331611,438.0823971726517,3553.959370013417,22609.09427664983,812.7503816539564
ptcorr_30to50_EE,11730.475436825498,413.74606572802236,3154.97762564583,19432.06561804122,562.6102058335259
ptcorr_50to100_EB1,5430.831343512728,281.00899318065996,3066.9346267238393,6067.263813279174,216.38889407195379
ptcorr_50to100_EB2,4303.967318815777,251.476684935821,2432.108753767017,4832.081850755894,149.17820487788882
ptcorr_50to100_EE,3799.9771832384695,232.0780019476321,2225.5788043758216,4433.559259696776,183.7978302648231
