,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,392.76019910488554,4.324190594054447,286.1064790445706,431.26884338774147,314.3601621577741
ptcorr_10to15_EB2,253.89068135893166,3.4747790639182945,184.3390384361657,277.5079964637754,205.41907998831243
ptcorr_10to15_EE,203.76156437068875,3.1078894615343393,149.59049900358016,223.06604214811472,165.14163894608927
ptcorr_15to20_EB1,452.2454748489482,4.634715308340131,327.4197392838977,491.17888404770974,365.13971948564705
ptcorr_15to20_EB2,281.3907827119552,3.6572406458595856,203.0483047561226,308.02591522192097,226.79161843231878
ptcorr_15to20_EE,198.2018996231335,3.0453412036821845,141.76534877270146,217.74411919416315,158.6119817109316
ptcorr_20to30_EB1,911.6880239966083,6.565620993406491,676.142294147086,983.7003065505293,745.9855658367827
ptcorr_20to30_EB2,553.6884766063891,5.1379280106246,406.1442675820342,599.7995678319367,446.7970502009153
ptcorr_20to30_EE,364.36300550653607,4.137466412365648,262.27157850713417,397.6092414583437,288.8116742594641
ptcorr_30to50_EB1,1435.5619726526795,8.251371718451155,1086.521196871946,1523.479994291184,1171.5444959818435
ptcorr_30to50_EB2,856.6918699085734,6.391357882115783,635.5564459963905,917.0050514875466,684.9833457154889
ptcorr_30to50_EE,518.0344164552313,4.93554923233055,379.0979859425294,560.1164557423027,403.3051290526204
ptcorr_50to100_EB1,1281.5386144793158,7.777432616745489,1027.2354726123747,1331.6167229974667,1026.0669262830504
ptcorr_50to100_EB2,750.115283839142,5.9561223373460015,596.0443386393657,785.8486801094409,588.6186763640959
ptcorr_50to100_EE,429.33332209233606,4.486667304021336,333.9705073506344,453.54414199136676,322.616598153615
