,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,230.30029558986823,3.6643785468474586,151.5365709128293,260.28507404222626,144.17860281649988
ptcorr_10to15_EB2,153.18849302352243,2.9720534284682194,99.46131744111528,173.061103489699,95.26512604911184
ptcorr_10to15_EE,127.85011646486228,2.7216467311089803,85.4704918776367,145.40712063919625,79.1553452372265
ptcorr_15to20_EB1,205.00462813977197,3.4565328781186246,133.9147260336084,233.02216394138497,142.59247538416005
ptcorr_15to20_EB2,126.44763470260781,2.707769852326485,80.66456280915331,143.83107616435782,86.61522896693481
ptcorr_15to20_EE,102.72938400007659,2.41464923169245,63.700286058209265,117.27842800195796,67.97337165568214
ptcorr_20to30_EB1,411.38053589021615,4.847845186047584,263.21345210740674,473.339690612813,293.6778741883399
ptcorr_20to30_EB2,248.43599674384586,3.781030325686732,157.15834007039112,286.8131953203906,178.29521742725527
ptcorr_20to30_EE,172.75833733674799,3.119315662814846,107.36912243370273,198.84987296436128,121.76696512466027
ptcorr_30to50_EB1,799.6951755294075,6.790907005239764,507.4888973752155,903.1840243976812,587.0407957631294
ptcorr_30to50_EB2,468.4448566589294,5.2187532049774,297.312928350276,530.2623294199178,334.30359200709376
ptcorr_30to50_EE,276.0443443687454,3.9651568624495215,170.76771884627058,317.31767634156654,189.15178973728717
ptcorr_50to100_EB1,759.0727009716317,6.6495641289613285,495.3132334687712,834.9299482840487,544.594029140133
ptcorr_50to100_EB2,425.7142595684389,4.982072100451259,272.1201716595659,472.42724195269784,290.9672595826503
ptcorr_50to100_EE,220.7226087913377,3.56589995992558,137.84663067528575,250.88200818503765,141.4749730694093
