,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,96.76602038024116,3.4523469186111977,69.86071506802783,105.14223221794522,63.12826423739031
ptcorr_10to15_EB2,70.20866913468468,2.9265075218451995,48.045589549540345,75.41920237475752,45.82243788897764
ptcorr_10to15_EE,55.226655059614785,2.5884184196428337,38.69740534551787,62.38144167015327,35.73615938865653
ptcorr_15to20_EB1,109.06362117181354,3.6215468860352336,75.82853628296915,120.02723999690295,69.71744752166803
ptcorr_15to20_EB2,69.40944990806788,2.905712539803491,47.16440388408744,76.96354466460068,46.52922613699272
ptcorr_15to20_EE,55.815626453933675,2.607930104785625,38.57732291289013,59.95060982532668,36.381846883004144
ptcorr_20to30_EB1,225.97617414227156,5.235229826983666,158.4711351730324,245.46739923760828,147.8157891775145
ptcorr_20to30_EB2,144.20667641298817,4.180716065407706,100.82481698123536,156.04086727097726,92.68453739897423
ptcorr_20to30_EE,103.32449763311524,3.5166630337037152,71.53407073201308,110.35250735798847,63.81412777317513
ptcorr_30to50_EB1,448.73913997981214,7.376984454733529,323.29694373023267,479.5636504094335,292.0200738601929
ptcorr_30to50_EB2,268.9507092900357,5.744519947681078,193.7891283977009,285.0933367509003,173.0037731916688
ptcorr_30to50_EE,167.97159176391483,4.484135886078447,118.99870622966401,180.24143320458694,98.01743838376377
ptcorr_50to100_EB1,619.0062953040028,8.713105933056887,500.0947879362895,638.586057182728,375.8923664286871
ptcorr_50to100_EB2,350.03726674612864,6.525425040687397,281.2686682389463,362.76120196892134,208.5055471834147
ptcorr_50to100_EE,197.27724177758915,4.891868931724684,153.7559580761711,205.21826893758538,109.32734626301608
