,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,5500.0,74.16198487095663,1052.0,16004.0,879.0
ptcorr_10to15_EB2,3729.0,61.065538563088104,736.0,10843.0,654.0
ptcorr_10to15_EE,3265.0,57.14017850864661,645.0,9326.0,547.0
ptcorr_15to20_EB1,3147.0,56.098128311023,630.0,8310.0,536.0
ptcorr_15to20_EB2,2082.0,45.628938186199335,394.0,5438.0,364.0
ptcorr_15to20_EE,1687.0,41.0731055558257,323.0,4420.0,297.0
ptcorr_20to30_EB1,2558.0,50.57667446560717,513.0,5293.0,605.0
ptcorr_20to30_EB2,1636.0,40.44749683231337,336.0,3338.0,395.0
ptcorr_20to30_EE,1331.0,36.4828726939094,307.0,2717.0,337.0
ptcorr_30to50_EB1,19550.0,139.82131454109563,6481.0,28600.0,7857.0
ptcorr_30to50_EB2,12268.0,110.76100396800311,4204.0,17876.0,4569.0
ptcorr_30to50_EE,9350.0,96.69539802906858,3283.0,13607.0,3153.0
ptcorr_50to100_EB1,3945.0,62.80923498976882,2604.0,4481.0,1621.0
ptcorr_50to100_EB2,2393.0,48.91829923454004,1580.0,2728.0,781.0
ptcorr_50to100_EE,1766.0,42.02380277890139,1162.0,1984.0,532.0
