,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,51565.755918652394,761.1660203919299,13124.21772148149,140368.7941689365,3740.794077899598
ptcorr_10to15_EB2,38264.72558531512,655.5344365093197,9649.58461952445,101346.2694390995,2509.8687741096505
ptcorr_10to15_EE,39178.6429298889,661.1238031732671,10052.853118300634,99594.93938937593,2372.939787493115
ptcorr_15to20_EB1,32403.27818754826,602.8511779194416,8153.334281897192,87187.93151303218,2297.108525397211
ptcorr_15to20_EB2,24313.45591741981,522.0890374128873,6514.181032626221,64658.523498400784,1521.4222839026888
ptcorr_15to20_EE,24742.698610857115,525.6667961572418,6228.534914194883,62134.42102302981,1472.667109566031
ptcorr_20to30_EB1,38007.61495945626,652.4604958634031,8764.848749469595,102799.43236871813,2226.979169996016
ptcorr_20to30_EB2,28612.41852899322,566.3767867371009,6348.212578433216,71621.94564873673,1933.1531098485082
ptcorr_20to30_EE,28147.136447508594,560.775368832177,7833.832574163981,66887.60059228321,1950.6349117220234
ptcorr_30to50_EB1,37782.04324490141,654.0594825336516,8831.519148680029,65753.81690617368,2344.302613256667
ptcorr_30to50_EB2,25738.293553046926,540.7275592900202,6740.354536626735,44675.6413523805,1482.6552463739094
ptcorr_30to50_EE,25551.653673973316,537.3830980851903,7074.515549756023,42226.29062014479,1497.8634633450565
ptcorr_50to100_EB1,12431.10002980629,374.78760210977003,7249.694639347314,14049.18619228697,709.8853606419972
ptcorr_50to100_EB2,8594.402125580807,311.2629676903369,5027.96679995418,9681.556556966361,383.349360909131
ptcorr_50to100_EE,8089.884853110663,302.23064090307093,4963.329173886531,9401.144653233787,348.24521355045965
