,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,4014.4949613564095,13.15305601610956,3440.005948432302,4095.0801913062814,3224.7902687174974
ptcorr_10to15_EB2,2672.7423108050484,10.743607771805967,2307.771696071319,2721.536416169646,2163.4123984941525
ptcorr_10to15_EE,2199.0073819194254,9.736174797658439,1907.6928503553177,2240.0047177519764,1787.9669595117973
ptcorr_15to20_EB1,4578.792527874382,14.042430985183017,3934.9029164362037,4665.380327275694,3712.38866402067
ptcorr_15to20_EB2,2897.4437108139655,11.169294993398875,2500.1443914114793,2951.624735522786,2355.1961691234264
ptcorr_15to20_EE,2199.3874182155787,9.725199282254756,1905.8429822065716,2240.958397543922,1785.233988639694
ptcorr_20to30_EB1,10104.533021581448,20.834408673379865,8735.474660026019,10280.418569432988,8263.808361755917
ptcorr_20to30_EB2,6101.33903549945,16.20187116200398,5261.873570456945,6215.993675935116,4959.502727287653
ptcorr_20to30_EE,4125.04233615479,13.308564767127018,3533.1987995814397,4211.25372227337,3314.259068304033
ptcorr_30to50_EB1,19959.370299892238,29.369511134447997,17421.946044374945,20250.617103709686,16262.9568041382
ptcorr_30to50_EB2,11565.493560035444,22.36707793995661,10023.25618179044,11761.788271677176,9246.105256630975
ptcorr_30to50_EE,7299.128077982442,17.74904023784096,6232.734378008953,7463.6550018956705,5648.1133079141955
ptcorr_50to100_EB1,25036.510779721222,32.78371537831395,22382.61109634587,25291.722006112257,19969.479520567995
ptcorr_50to100_EB2,14144.902682153936,24.65905493219776,12541.144086887927,14328.06522208897,10996.52712377109
ptcorr_50to100_EE,7909.838606686502,18.423250229527174,6860.723480127884,8074.170673453787,5843.705658302688
