,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,2935.8051480515032,11.25333370592812,2518.7967506583213,2992.850037316202,2367.841061117101
ptcorr_10to15_EB2,1939.604541675908,9.15739062469212,1678.6529300381262,1973.4809525067678,1580.0785248486313
ptcorr_10to15_EE,1664.489063491602,8.475311383696644,1452.0930733594325,1695.4900392856255,1366.3939076720383
ptcorr_15to20_EB1,3520.6284812878907,12.31507758935502,3029.2859944905726,3586.704222918388,2863.0748691920753
ptcorr_15to20_EB2,2183.0740912062915,9.699718970357782,1885.5834040443071,2222.868479547562,1782.300612354575
ptcorr_15to20_EE,1702.9444889518436,8.563434203698854,1478.612926113528,1734.4730612986627,1392.9357709894666
ptcorr_20to30_EB1,8449.908135913929,19.057332073110523,7310.672730615059,8595.243472044673,6922.589065996422
ptcorr_20to30_EB2,4969.408489452353,14.625296689646643,4288.627844753903,5061.225782280826,4050.1674601899663
ptcorr_20to30_EE,3403.4163395660685,12.092988902818243,2916.3692818554578,3473.589810039787,2740.25497079936
ptcorr_30to50_EB1,17927.1736465338,27.84038610018185,15650.924385618404,18184.65887034919,14580.916274016563
ptcorr_30to50_EB2,10136.432454684318,20.947237346988665,8785.365529125254,10309.576330946782,8089.3956926028895
ptcorr_30to50_EE,6416.358836805534,16.650068018926714,5477.518356109751,6561.123140424579,4955.536406187028
ptcorr_50to100_EB1,23621.57267783048,31.84632612081888,21116.545280093644,23861.789446268842,18807.689221056393
ptcorr_50to100_EB2,13068.884966453486,23.70734567311198,11582.545431861106,13237.028371102995,10145.506807208434
ptcorr_50to100_EE,7255.063759870635,17.649921082004898,6288.279138802078,7407.235973276798,5349.361650363765
