,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,57108.092434036786,1352.5411959912765,12289.017914130683,155693.18228730577,3402.8343479246196
ptcorr_10to15_EB2,39776.19458981058,1128.733849269904,9837.576916174352,106921.85675283299,1792.1933606358464
ptcorr_10to15_EE,32708.543938481977,1022.1451324525983,7075.570812961617,91611.35178578731,1876.2117120105906
ptcorr_15to20_EB1,65004.469436917745,1440.6472253396569,13982.297967431077,182336.31970028847,2718.36108632933
ptcorr_15to20_EB2,46849.43767712613,1225.3397575454824,10142.770559037013,126409.85655450828,2023.5319130060068
ptcorr_15to20_EE,38941.18365044227,1116.5379367617325,9022.228397157529,108276.21247040476,2112.3201679309527
ptcorr_20to30_EB1,151978.0340188428,2201.1036252528916,32930.018500955266,382900.4950948456,8110.794954897043
ptcorr_20to30_EB2,105336.95241711491,1834.519917724649,24131.72082863722,269926.73633647594,5223.448741010357
ptcorr_20to30_EE,91084.66275879861,1702.2592625514415,20838.008805893907,233017.9384665263,5078.601777664669
ptcorr_30to50_EB1,330440.6140472817,3257.4559610929687,86455.14323615792,614886.6499858031,16217.93264763817
ptcorr_30to50_EB2,222944.6522717804,2681.860755351154,58282.764612010826,419003.4077584981,9783.272854274273
ptcorr_30to50_EE,201385.69985882228,2543.6555422708625,53625.395124527306,386012.25586065906,8798.456240315969
ptcorr_50to100_EB1,360437.6110486728,3406.636100302532,200647.0942874869,435503.5070918178,15640.043511873271
ptcorr_50to100_EB2,242452.20939304237,2791.587371789376,136895.20523175359,292867.2905141925,10392.559147303606
ptcorr_50to100_EE,198011.7974215034,2518.8556037569433,110901.50460884279,239140.91025120392,8232.243522483062
