,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,142.3882020655996,3.6710972392854435,96.89524169525909,157.6185063066844,92.85446516648982
ptcorr_10to15_EB2,95.6440390554403,3.0151996340244973,66.58712617784383,103.65639821826211,61.73956745984637
ptcorr_10to15_EE,86.72768409738433,2.874601258789413,61.26897433068094,96.53532991483027,61.231143076745035
ptcorr_15to20_EB1,172.69098406363437,4.041465088442033,120.57902539686997,188.9973846809536,116.55813464578571
ptcorr_15to20_EB2,110.62348085112973,3.2466752524214977,75.96983201647592,122.62063409153491,73.38762070636045
ptcorr_15to20_EE,87.10859088312793,2.8671485173384146,60.11593588825841,93.97583565676625,58.04145726144681
ptcorr_20to30_EB1,421.3126242366418,6.308942523287107,286.338571801199,459.40871970107946,279.3011795513893
ptcorr_20to30_EB2,246.19940949236863,4.82940327812099,168.42155636286623,266.3462155021954,163.95808083551012
ptcorr_20to30_EE,174.97228004003452,4.072912096142427,119.17399865879304,190.97719489738873,114.77815455678213
ptcorr_30to50_EB1,890.1923797287458,9.20604436362413,655.9264755019736,942.3507498772158,583.1737541773275
ptcorr_30to50_EB2,497.7232262681717,6.889243709237746,356.97452272054875,529.2577960142812,319.4104590106043
ptcorr_30to50_EE,327.6203318906943,5.579276463752616,234.37086509693546,352.2396546253076,204.97999509555737
ptcorr_50to100_EB1,1246.771076840809,10.904556329813362,1007.1678602314615,1283.3440509293657,774.036619764496
ptcorr_50to100_EB2,688.6341524912958,8.103372951789732,553.9095376556662,714.3244069573554,424.3393874612081
ptcorr_50to100_EE,365.11742295843254,5.879884449729215,283.76512348454236,384.3554337351953,210.29999819342305
