,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,160.19667454037912,6.4222777082123885,58.82151355219363,215.27740743917423,42.79554113382942
ptcorr_10to15_EB2,103.34535496794138,5.158890312422747,42.140274950413136,144.19816139726524,25.552236437976912
ptcorr_10to15_EE,82.3485318078143,4.592785637203458,28.19455574907047,110.38573961919319,17.03151057306119
ptcorr_15to20_EB1,142.16878290765737,6.033613811744179,53.91072468694448,178.05933890047177,33.38526415992099
ptcorr_15to20_EB2,84.6187343238468,4.674396663428856,35.77012839023115,109.93602180575371,19.197127546563472
ptcorr_15to20_EE,62.16794158697089,3.9863709646317043,20.304525968528253,84.36885514296229,15.601541128533063
ptcorr_20to30_EB1,166.33143060720292,6.554213815904925,61.536004092004404,220.80608479359057,35.049498543890046
ptcorr_20to30_EB2,113.48383056393212,5.38593703325019,48.25652209443338,140.54706661754037,24.788201704280226
ptcorr_20to30_EE,81.97251086361415,4.577913653706547,36.892295686761535,105.15174091868779,17.77666590850492
ptcorr_30to50_EB1,182.40292102930383,6.853718564575294,93.42886427099364,217.289004526564,42.39216449594183
ptcorr_30to50_EB2,130.36653607122378,5.80927395629052,62.10323052638908,152.48010686336676,28.56078761476192
ptcorr_30to50_EE,99.49005736999817,5.063698030357793,52.798880607574304,121.10733222502624,18.14617715462044
ptcorr_50to100_EB1,130.70089246126577,5.802770649878401,90.57190311459873,138.1454713217035,22.217577668695938
ptcorr_50to100_EB2,100.41032165888349,5.098181585995838,72.06838644703784,109.49371337429454,20.155636260273248
ptcorr_50to100_EE,98.58064356921747,5.048152256775739,62.2406443395933,110.30110907201981,17.92387593131903
