,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,73753.90462582446,1534.610601479775,16844.412047919395,199689.96427046595,4527.930257061712
ptcorr_10to15_EB2,51525.65323866934,1284.1458296114972,12535.452048698677,139708.13729750272,2444.2718800582174
ptcorr_10to15_EE,43600.92456597704,1179.031800984706,9956.543811314323,120164.51995977463,2349.8426200985523
ptcorr_15to20_EB1,81065.66658525098,1607.6732612875708,18082.71072043337,224941.07883713025,3337.8416760348377
ptcorr_15to20_EB2,58111.60515217639,1363.6336421575968,12779.154813547844,155862.17229786204,2697.9362933436223
ptcorr_15to20_EE,49046.33536637066,1252.3304857701148,11475.426728363924,134238.60336639796,2853.3396076955605
ptcorr_20to30_EB1,173525.96760251926,2351.6837117003834,37855.20088470172,436156.6821104822,9357.636901659178
ptcorr_20to30_EB2,123077.57717459864,1981.8018842521437,28576.278196362822,312840.3917046166,6198.663610122965
ptcorr_20to30_EE,106625.15414503458,1841.0562532140698,25030.32000476604,267992.17587487947,5912.988246216226
ptcorr_30to50_EB1,356036.6318912503,3381.0873069658564,93938.19602868047,662390.7232491202,18634.353933953502
ptcorr_30to50_EB2,244736.4365833246,2809.4065828973075,64718.63880459259,458328.0796451322,11612.249227980014
ptcorr_30to50_EE,221282.75868731516,2666.9460133191183,59339.40602518374,421853.95154898934,10068.584557449003
ptcorr_50to100_EB1,375980.3954481217,3479.1469282332564,209175.50257169374,453652.17750206194,16655.511477785036
ptcorr_50to100_EB2,257234.5679235318,2875.4439636710977,145724.1521776382,311122.5999558601,11061.482683407823
ptcorr_50to100_EE,211640.77033421968,2603.461208528917,118765.80346937045,256180.1732063386,8881.331598810792
