,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,200.1476916406294,4.354223402075665,137.1985967992966,219.479805002324,130.57419602782534
ptcorr_10to15_EB2,131.3300752917502,3.5305318809735,90.01843002450003,141.5134564145737,84.25030207780988
ptcorr_10to15_EE,112.41866620413902,3.2676464009571724,79.49313332058834,124.1705344911494,77.89912323788904
ptcorr_15to20_EB1,219.68310703918314,4.559403218446424,152.8378172873222,240.04802532948088,146.29925406489184
ptcorr_15to20_EB2,143.11879438210696,3.6874070282244658,99.23892343618861,157.42503411948076,96.03309129038674
ptcorr_15to20_EE,109.12357969215228,3.2070699326306378,75.35574680716476,117.97849001124005,72.12537658596771
ptcorr_20to30_EB1,496.5565347827493,6.850054514414654,338.4309791897798,540.8427827424026,328.50390574069854
ptcorr_20to30_EB2,298.01494678171883,5.312172019625264,205.19852044298665,320.8769766027919,198.70550890357043
ptcorr_20to30_EE,211.88100923871124,4.477834067070848,144.1984676725387,230.5495483771728,138.2200769586838
ptcorr_30to50_EB1,980.8809719340449,9.660953818555088,720.9628642707071,1038.6059619273642,644.2973021741914
ptcorr_30to50_EB2,562.1733121286263,7.319771954977872,404.5021452877321,598.1042389321211,361.41058641946404
ptcorr_30to50_EE,370.5299875458534,5.9338694917392525,263.56076081657193,397.1082144928853,232.605704372153
ptcorr_50to100_EB1,1318.0309030454364,11.211380013346956,1065.4694087191112,1357.0364385920152,820.630188984322
ptcorr_50to100_EB2,742.3622431076628,8.41068042599395,596.0365607046369,769.6877932124264,458.3791729687116
ptcorr_50to100_EE,395.2180680241737,6.1172493683081965,307.14120556245024,415.3097691264105,228.53608395468893
