,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,450.92193957788885,11.860358398793098,127.4272784957613,684.3807490475319,32.50268347154686
ptcorr_10to15_EB2,312.2901632293846,9.875078140313704,88.09455798999075,474.14241484082766,17.522620081481254
ptcorr_10to15_EE,258.45000032106697,8.964174713745544,78.00659413810939,401.33996337468494,24.21660203760121
ptcorr_15to20_EB1,464.3089819433577,12.029238709045588,129.6045673235995,695.7738064828178,27.14913571600382
ptcorr_15to20_EB2,326.88656078037417,10.114722848379229,94.43484508688763,490.45802069599233,25.058092372851263
ptcorr_15to20_EE,267.8432269626733,9.122666329581898,75.29584687497936,414.91085521060853,15.250801939886236
ptcorr_20to30_EB1,1007.8096208652781,17.708086378822504,312.496942908706,1460.363147393615,67.83682391599842
ptcorr_20to30_EB2,649.5762903881496,14.200727674190365,186.62153453318442,960.4006140633082,42.99649520782363
ptcorr_20to30_EE,612.8268076745901,13.801051412183996,183.10741405596096,900.8513290015059,37.84745534566459
ptcorr_30to50_EB1,1992.3726727653836,24.944642119972023,760.5643557343126,2585.380733169088,102.51918922367271
ptcorr_30to50_EB2,1364.3086302214842,20.698575371283724,525.7357928119611,1795.478012045925,73.5290263164575
ptcorr_30to50_EE,1211.0396321616595,19.484687618551096,466.8566142087085,1601.0343598167453,67.51057127337481
ptcorr_50to100_EB1,2314.912002937624,26.91713980296491,1474.145482360765,2577.7205145142702,121.63433889475537
ptcorr_50to100_EB2,1616.089796490888,22.49529026387726,1041.601750741594,1803.9013326366064,84.24155344882875
ptcorr_50to100_EE,1269.2410486748179,19.92399748477321,801.2995007148493,1442.8494427788687,61.36533293237688
