,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,42.645755294645426,1.0352035254838434,28.22791400618252,47.018708307280846,35.494118681830365
ptcorr_15to20_EB2,24.86047768279582,0.7770939050697855,16.088691282258104,27.864888870692354,20.52318704601381
ptcorr_15to20_EE,21.500191951737577,0.7100474125119978,13.808422457757224,23.870322970587935,17.31169588511264
ptcorr_20to25_EB1,42.29183120282246,0.9912610417982414,27.14776436458427,46.59551363229862,35.440881965381585
ptcorr_20to25_EB2,25.884185142423053,0.7784505094110361,16.86358204239148,29.15533515551939,21.775812480563896
ptcorr_20to25_EE,24.80854112654465,0.758741132799731,15.884690399420453,27.718377566203234,20.244540098655225
ptcorr_25to35_EB1,90.87213720542582,1.4320478559822827,60.128259123789434,99.31087595881297,76.48029955334195
ptcorr_25to35_EB2,59.80676698153848,1.1765364824948685,39.15902212824486,66.55466281393385,49.81736474955157
ptcorr_25to35_EE,53.12710295925877,1.1167421186469537,33.69303025432176,59.45578130968181,42.02583573721944
ptcorr_35to50_EB1,116.85123165164754,1.6597051748907798,76.94879463402785,126.80927067151757,98.19684411315667
ptcorr_35to50_EB2,83.22038281116744,1.3746721393033923,54.18567172370452,89.56623059685651,67.18119651868454
ptcorr_35to50_EE,73.43611451719028,1.3042798466490104,46.391010023169876,81.07745436430639,55.79155585021428
ptcorr_50to100_EB1,146.00132742009592,1.8351575493114236,104.50857333865987,153.08293449815244,119.76330315438369
ptcorr_50to100_EB2,101.04938451514856,1.543236777407953,72.71484120497273,106.88324985602698,80.84030544448896
ptcorr_50to100_EE,97.51249375131312,1.4997705898007418,67.84863465227403,104.82013153887843,71.87404692533411
