,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,4090.7608525744904,14.150714718096514,3546.5655383687103,4150.855717153716,3333.9902961685243
ptcorr_15to20_EB2,2508.7280384693636,10.789820928266236,2166.7755718147505,2545.9287449647595,2047.1917489883483
ptcorr_15to20_EE,2208.933231238058,9.985763968603822,1919.6803769153105,2239.7757929192408,1795.0589593887978
ptcorr_20to25_EB1,4306.541253250478,13.90963244285326,3729.8092561037774,4369.097890463464,3523.2812887772106
ptcorr_20to25_EB2,2724.665479788605,11.041979377169037,2351.868768875617,2764.5371592627685,2218.357782628239
ptcorr_20to25_EE,2423.845907772325,10.427000959702298,2086.4916527851747,2461.6486452054423,1959.724697653178
ptcorr_25to35_EB1,9778.621780839605,20.962460338144993,8502.283668378546,9909.367178381868,8024.689474742642
ptcorr_25to35_EB2,6064.453986190485,16.480645360739544,5265.827067211997,6152.224183837139,4924.904052742957
ptcorr_25to35_EE,4927.222446818257,14.883142178234232,4236.907727774037,5008.070725360245,3910.112214638956
ptcorr_35to50_EB1,14675.825506901714,25.64118388825308,12859.51127909596,14849.317544639487,11938.586935691754
ptcorr_35to50_EB2,8830.705933613712,19.873404550600206,7701.086379498994,8953.313974821525,7064.778075116694
ptcorr_35to50_EE,6515.792442277034,17.127046302998842,5603.969022839055,6629.165922311723,4994.258671085279
ptcorr_50to100_EB1,27028.517322373988,34.66257251050461,24179.23704750662,27270.059834772645,21495.24973870254
ptcorr_50to100_EB2,16013.811464881699,26.703690302590328,14254.7562114253,16180.29043035257,12504.583700357472
ptcorr_50to100_EE,10540.472401281342,21.75640658412109,9228.738231093446,10708.104600016319,7725.841373614947
