,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,73184.00824829216,628.8581185384888,23367.914304213147,114611.32333745623,5447.291032655932
ptcorr_15to20_EB2,49618.61672487018,503.4974931717749,14609.845846128066,80057.41105317247,3499.109555585409
ptcorr_15to20_EE,41259.81449040262,468.2168367461601,13612.211488796256,66106.95246639856,2816.5820871834208
ptcorr_20to25_EB1,88786.99389552287,632.3964750841262,25703.6804236755,138123.2515365663,5745.337694334913
ptcorr_20to25_EB2,56035.5871856405,518.439284794813,16088.507077780621,96678.72080169755,3435.660262955398
ptcorr_20to25_EE,56798.27665018073,540.5377508825742,18545.672703425433,87300.23687872085,3422.1292318162004
ptcorr_25to35_EB1,305507.68494519824,1090.663307407075,70895.77517669002,428856.9267364915,14790.475187836544
ptcorr_25to35_EB2,141435.26295255614,791.6473473598495,49893.41658233938,204124.91823523823,7888.292131743687
ptcorr_25to35_EE,157231.09454979288,871.1219109789283,57446.41635479003,222694.55059335777,9244.364223297707
ptcorr_35to50_EB1,456507.46875820775,1290.374691542575,111827.26487016663,530424.814103927,17420.61649959234
ptcorr_35to50_EB2,354329.99678786786,1143.5125723284575,122185.20928327982,394458.0386481642,13187.822029542538
ptcorr_35to50_EE,402918.5555610748,1258.9015135149496,155563.83768783454,457667.31827503105,14614.89810130671
ptcorr_50to100_EB1,144170.86206707786,859.9905936780561,70562.10243622033,167483.09641873266,9553.028067134765
ptcorr_50to100_EB2,128164.33134905862,807.4487907869583,61663.33485229854,144962.99522938963,7402.837036332751
ptcorr_50to100_EE,175727.4906241788,976.5124421486873,86153.14404306217,201551.5385157272,8125.9111264015155
