,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,38439.20490533924,667.7677990175313,10138.081864921456,72912.90024494304,2856.3744252929973
ptcorr_15to20_EB2,25817.15466462002,533.2576004794428,6804.1533382493635,49510.76749286842,1896.6049101848685
ptcorr_15to20_EE,32698.705471011326,591.3390904134749,9365.36855976663,58179.39794930936,2092.565321173287
ptcorr_20to25_EB1,26504.65955121279,533.0249297342884,6448.127927495798,50791.48603557942,1839.6998077252504
ptcorr_20to25_EB2,20286.22241933918,465.1263794879657,5466.771446801093,37988.62080661748,1342.169858327756
ptcorr_20to25_EE,24457.498450333427,509.83967193335275,7209.109320195511,43732.33357609889,1574.8918021289333
ptcorr_25to35_EB1,35640.05102940265,615.5676138947113,8405.616858317178,61622.517936170225,2301.8174415157446
ptcorr_25to35_EB2,26516.584000918025,529.0785569682436,6513.102465092263,44412.789061684445,1905.6759069797226
ptcorr_25to35_EE,32609.7391961929,588.2977234562476,9562.251635342653,51333.3911947984,1927.9228644703396
ptcorr_35to50_EB1,28503.548000161984,548.8550780312476,8310.08391838309,38695.69466495967,1606.563020438876
ptcorr_35to50_EB2,20366.44609512881,462.8438055840417,6566.076513213375,27055.57665091381,1260.0786921037043
ptcorr_35to50_EE,23813.20423307889,501.23276970374593,7691.1498086888805,31105.330358243737,1304.8076447476071
ptcorr_50to100_EB1,15638.59898930711,406.8855015070284,9742.613338607316,16976.74825056218,944.7327308337498
ptcorr_50to100_EB2,10742.895020702796,336.72649114806256,6932.856237370799,11724.667277580205,441.6031996787955
ptcorr_50to100_EE,13217.109645340435,374.2495128099449,8515.691737284504,14374.159015442432,536.6518849246186
