,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,33078.80953267569,619.1811806534253,8779.644262359321,63557.64525265255,2569.7628958245077
ptcorr_15to20_EB2,22746.945566570812,500.30415104040475,5885.842776578125,43752.66348994266,1649.0093050024113
ptcorr_15to20_EE,28689.168328066167,553.5469491097754,8221.710371294566,51180.65060068573,1795.8991456646427
ptcorr_20to25_EB1,22604.0291126224,491.40661930691334,5501.647968168383,43632.206539886705,1556.6950835381413
ptcorr_20to25_EB2,17472.31823176957,431.4001037759391,4574.175099450258,32763.8858809952,1160.1441092589462
ptcorr_20to25_EE,21136.374870266023,473.9755483358047,6232.209799030815,37761.8014124906,1337.7428364546568
ptcorr_25to35_EB1,31456.998255969,577.9620373897545,7310.251672326492,54614.37033336607,1927.378174398908
ptcorr_25to35_EB2,23406.6397562666,496.75895347856914,5773.863907472667,39229.92182808491,1662.4404453206025
ptcorr_25to35_EE,28372.08666298794,548.5529588802408,8191.187066736911,44748.105396440245,1557.082046475189
ptcorr_35to50_EB1,26093.145149463595,524.9097180454119,7451.591843749483,35383.13235835047,1426.4696221928937
ptcorr_35to50_EB2,18449.1553444577,440.49594130663496,5864.362856890519,24521.147233007494,1094.7473528915539
ptcorr_35to50_EE,21066.402261390438,470.93418379275454,6681.806880938193,27615.791716264248,1116.7436043698515
ptcorr_50to100_EB1,14515.178186464662,391.6236117616797,9069.98302286998,15731.560239504126,890.8547551452718
ptcorr_50to100_EB2,9778.758867786764,321.4493539378246,6289.830984237052,10712.069980355374,404.93678075747
ptcorr_50to100_EE,11755.941546877704,352.77299525434046,7485.151520443945,12789.168970977027,400.45127114334895
