,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,406.30942286689253,4.911268006926766,266.7054039975804,446.57846426047394,281.7528985141762
ptcorr_15to20_EB2,247.1908858843103,3.715984080573913,161.27221337021314,273.35058097491094,170.36801774772547
ptcorr_15to20_EE,225.60451347395642,3.51737293076183,146.1597160072492,248.161677474274,153.87273924110363
ptcorr_20to25_EB1,391.4173068724241,4.607285045585563,251.8510760761298,428.58955446312166,282.1643797459263
ptcorr_20to25_EB2,250.1673231765672,3.6662996939706782,160.45602474119505,275.82264394553147,177.34189005134544
ptcorr_20to25_EE,218.789933496882,3.4399730068895495,139.07028457399696,239.5791182604974,156.1835366893497
ptcorr_25to35_EB1,819.5786751418691,6.691077918411016,527.055613187835,897.6398274305669,611.0275856528175
ptcorr_25to35_EB2,506.90703486892363,5.227720264838319,331.61884339928366,553.8403306676,373.5847860526371
ptcorr_25to35_EE,405.9262883637721,4.691763530007464,258.4317704977997,447.2194501956565,292.7739015529898
ptcorr_35to50_EB1,1183.2775751385755,8.016880880791168,761.1105572783441,1280.900160150059,876.438103942539
ptcorr_35to50_EB2,695.8633154816274,6.123916010649769,446.7850051319644,756.5973205049004,506.79402479270345
ptcorr_35to50_EE,483.86628202812415,5.109035740256484,304.6001103526128,532.4772070876248,336.5722319587316
ptcorr_50to100_EB1,1531.4337339404565,9.177625304663502,1027.8588862197369,1644.787632553536,1096.095721552726
ptcorr_50to100_EB2,884.0457355561088,6.951846013701769,585.0251815392437,952.2308492933473,620.6310758668056
ptcorr_50to100_EE,555.6184357526641,5.55925176268331,359.88729208581947,607.1793609877049,365.3047155132797
