,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,88653.15679673964,690.2134939438521,27616.578904691723,139310.0380491245,6887.567353974767
ptcorr_15to20_EB2,59255.00250106785,548.4849477287394,17213.839603455777,95869.91509156837,4275.202977858717
ptcorr_15to20_EE,49836.20256071786,513.7072406742507,16159.743302810788,79564.89277634594,3473.158600124379
ptcorr_20to25_EB1,106723.73229718214,692.3705886400454,30679.93003781365,165524.87424403604,7108.07925340404
ptcorr_20to25_EB2,67400.0078098385,567.883782622945,19388.853782747618,115432.4112767691,4257.228362162129
ptcorr_20to25_EE,68991.27026679629,594.4316982202187,22331.014669865366,105600.91625533148,4398.345684612275
ptcorr_25to35_EB1,348659.65509599674,1166.7743062767697,81073.56694416142,488597.542479531,17993.93369143426
ptcorr_25to35_EB2,164828.4964687476,854.4126248944676,57780.48551676532,237019.4525498508,9867.018092517807
ptcorr_25to35_EE,184512.2603699056,943.0528950552881,67564.96454906855,260374.39941811553,12617.84780424447
ptcorr_35to50_EB1,501264.4743284663,1353.7394416194722,123618.26318714171,582627.8903846593,20499.57894002506
ptcorr_35to50_EB2,392456.85015155986,1204.9285488083126,135793.49680956392,437181.28070956084,15810.687064278714
ptcorr_35to50_EE,450822.7931497602,1335.2762261262772,174523.00946604577,512491.6834102151,18045.201204203102
ptcorr_50to100_EB1,156018.94495236428,894.9469700921283,76436.75468151353,181176.8404944502,10443.777733788174
ptcorr_50to100_EB2,139542.91798282336,844.224137851087,67122.52277281242,157870.00370338373,8166.058889138695
ptcorr_50to100_EE,195187.85417479207,1032.2151581990022,96149.32971713023,224037.16758282436,9204.427162820104
