epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_model,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,config_penalty,st_tuner_time
2,0.0006495826350791,0.0006110021699042,0.6604583333333334,0.0006264343559741,0.6581190476190476,1722364617.6101117,442.6014640649664,1,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,464.22102138999617
4,0.0006420424788125,0.0006029869903411,0.6668392857142857,0.0006186091857297,0.666,1722364627.278965,452.2703237719834,3,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,474.2250561499968
7,0.0007510517120716,0.0007122389989949,0.501797619047619,0.0007277640842256,0.5003809523809524,1722364634.093583,459.0849467149819,6,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,479.6073316319962
3,0.0006407189541274,0.0006054170717086,0.6673988095238095,0.0006195378246761,0.6655952380952381,1722364641.998416,466.989769466978,2,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,489.61861214699456
5,0.0006402258647694,0.0005999800467065,0.671047619047619,0.0006160783739317,0.6676428571428571,1722364649.5265834,474.5179421459907,4,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,494.6415646660025
8,0.0006920860918859,0.0006624241056186,0.5820595238095239,0.0006742889001255,0.5792857142857143,1722364656.0506296,481.0419924769667,7,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,504.64567953703227
6,0.0006388681099883,0.00060137466767,0.6698214285714286,0.0006163720445973,0.6678095238095239,1722364669.9233146,494.9146734920214,5,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,514.6822010290343
4,0.0006369440718775,0.000604282071193,0.6691190476190476,0.0006173468714668,0.6725238095238095,1722364670.791935,495.78328807099024,3,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,519.6913874890306
1,0.0006564176503036,0.0006207418942025,0.6462797619047619,0.000635012196643,0.6432142857142857,1722364675.0169191,500.008281664981,0,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,519.6943864770001
9,0.0007850007058254,0.0007441065932313,0.5019404761904762,0.0007604642382689,0.5009047619047619,1722364680.0047774,504.9961400930188,8,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,524.7271466740058
7,0.0006211016084111,0.0005824557085122,0.6938809523809524,0.0005979140684718,0.6902380952380952,1722364693.100421,518.0917796979775,6,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,539.7329881050391
5,0.000634716952663,0.0006008493939325,0.6706726190476191,0.0006143964174247,0.6710714285714285,1722364694.2409627,519.2323161870008,4,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,539.7364385970286
2,0.0006435419058515,0.0006076185873576,0.6650416666666666,0.0006219879147552,0.6653571428571429,1722364698.2005389,523.1919015719905,1,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,544.7687532909913
10,0.000808112768545,0.0007775250751347,0.4990178571428571,0.0007897601524988,0.5001904761904762,1722364702.1327305,527.1240934719681,9,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,549.7709082210204
8,0.0006103180549329,0.0005784468029936,0.7031071428571428,0.0005911953037693,0.6989047619047619,1722364712.5196736,537.5110327969887,7,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,559.789734527003
6,0.0006339082648711,0.0005976309524405,0.6780535714285715,0.0006121418774127,0.6744761904761905,1722364721.2318804,546.2232338269823,5,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,569.8289769050316
3,0.0006373218695322,0.0005955410287493,0.6798869047619047,0.0006122533650625,0.6781428571428572,1722364723.083831,548.0751943949726,2,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,569.829025397019
11,0.0007138568533673,0.0006818047580974,0.5005119047619048,0.0006946255962053,0.4986428571428571,1722364723.796201,548.7875637469697,10,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,569.8290666450048
9,0.0006055415684268,0.0005677013184343,0.7134047619047619,0.0005828374184313,0.7102857142857143,1722364737.8281767,562.8195351660252,8,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,584.8330980180181
4,0.0006233437343367,0.0005889923526417,0.6890178571428571,0.0006027329053197,0.6875,1722364740.4888856,565.4802481980296,3,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,585.0101876960252
7,0.0006285367545982,0.0005996081023698,0.6780178571428571,0.0006111795632612,0.6765476190476191,1722364742.7950096,567.7863624009769,6,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,590.2535299030133
12,0.0007503866095628,0.0007203608531327,0.4990178571428571,0.0007323711557047,0.5001904761904762,1722364745.334796,570.3261585719883,11,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,590.2535542789847
10,0.0006031454879613,0.0005680498934927,0.7133035714285715,0.0005820881312801,0.7106190476190476,1722364759.084872,584.0762302629882,9,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,605.2599158430239
8,0.0006151334586597,0.0005830719712234,0.7001964285714286,0.0005958965661979,0.6971190476190476,1722364760.8356538,585.8270066819969,7,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,605.3680185109843
5,0.0006201565985878,0.0005850304939917,0.693672619047619,0.0005990809358301,0.6922380952380952,1722364765.3970847,590.3884471639758,4,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,610.415521241026
13,0.0007949938997626,0.00075335370288,0.5170476190476191,0.0007700097816331,0.5146190476190476,1722364766.5784912,591.5698544170009,12,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,615.4180333130062
11,0.0005894960184537,0.0005562560611537,0.7288154761904762,0.0005695520440737,0.7253333333333334,1722364780.0468574,605.0382156299893,10,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,625.4333174410276
9,0.0006038457449702,0.0005723646205096,0.7125476190476191,0.0005849570702938,0.7095476190476191,1722364781.8867722,606.8781248540035,8,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,630.6702639629948
6,0.0006158053575172,0.0005813255561959,0.7000952380952381,0.0005951174767244,0.6992142857142857,1722364786.025596,611.0169590780279,5,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,630.6703115230193
14,0.0007429717724167,0.0007143606674813,0.5002857142857143,0.0007258051094554,0.5015,1722364787.606405,612.597767633968,13,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,636.8425833390211
12,0.0005889663501154,0.0005563922290291,0.7285952380952381,0.0005694218774636,0.7255,1722364801.1612196,626.1525781410164,11,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,647.2860920720268
10,0.000631389585634,0.0005938372704244,0.685970238095238,0.0006088581965083,0.6808571428571428,1722364803.035504,628.0268565359875,9,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,647.2861379189999
15,0.000701033975042,0.0006706710053341,0.5469107142857143,0.0006828161932173,0.5452619047619047,1722364804.8361185,629.8274812530144,14,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,652.4721877329866
7,0.0006134960051803,0.0005803647828953,0.6998928571428571,0.0005936172718093,0.6997380952380953,1722364807.4206898,632.4120525870239,6,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,652.4933229979943
13,0.0006018938195137,0.0005641526764347,0.7174404761904762,0.0005792491336663,0.7103809523809523,1722364821.8421626,646.8335206329939,12,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,667.8128163400106
11,0.0006261025679608,0.000596341914719,0.6813095238095238,0.0006082461760157,0.6807142857142857,1722364824.2427242,649.2340762609965,10,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,672.9069015969872
8,0.0006175219503541,0.0005800252971904,0.70175,0.0005950239584559,0.6970238095238095,1722364825.2462552,650.2376176289981,7,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,672.9069603080279
16,0.0008270146236533,0.0007831459811755,0.5020119047619047,0.0008006934381666,0.5010476190476191,1722364825.8437364,650.8350990019972,15,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,672.9069955350133
14,0.0005922541951849,0.0005586022890749,0.7258630952380952,0.0005720630515189,0.7213809523809523,1722364842.935079,667.9264371820027,13,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,687.9158211040194
12,0.0006371550680626,0.0006060271632103,0.668327380952381,0.0006184783251512,0.6649761904761905,1722364844.8641934,669.8555458479677,11,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,693.5510663359892
17,0.0007040504997684,0.0006718857614766,0.5642261904761905,0.0006847516567934,0.5656428571428571,1722364846.9523983,671.9437610830064,16,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,693.5511126540368
9,0.0006286719537207,0.00060064039131,0.6727797619047619,0.0006118530162743,0.6717857142857143,1722364850.5932643,675.5846269109752,8,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,698.553646807035
15,0.000588156469521,0.0005580101964019,0.7260059523809523,0.0005700687056496,0.7227380952380953,1722364860.3824284,685.3737869610195,14,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,708.5592891169945
13,0.0006268027854107,0.0005937208824214,0.6853869047619048,0.0006069536436171,0.6823333333333333,1722364866.4514318,691.4427844629972,12,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,713.6266302420408
10,0.0006040410802123,0.000573409918873,0.7116190476190476,0.0005856623834087,0.7098571428571429,1722364867.3547604,692.3461231989786,9,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,713.6266754969838
18,0.0007915830087094,0.0007613184877804,0.5045178571428571,0.000773424296152,0.5053333333333333,1722364868.6133752,693.6047381950193,17,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,713.6267091810005
16,0.0005839961385797,0.0005519851918021,0.7342380952380952,0.0005647895705132,0.7292380952380952,1722364881.170808,706.162166293012,15,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,728.6396118850098
14,0.0006519732553334,0.0006218702097733,0.6416011904761905,0.0006339114279974,0.6425238095238095,1722364887.0398288,712.0311812589644,13,CONTINUE,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,734.0239894560073
11,0.0006020038654761,0.0005708106802332,0.7135357142857143,0.0005832879543304,0.7119047619047619,1722364889.6789114,714.670273951022,10,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,734.0240578250377
19,0.0007646693997085,0.0007347047992405,0.5036666666666667,0.0007466906394277,0.5053809523809524,1722364890.0724137,715.0637764079729,18,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,739.0266854240326
17,0.0006064883811133,0.0005698670673938,0.7111130952380952,0.0005845155928816,0.7061428571428572,1722364902.0382955,727.0296539770206,16,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,749.0316212500329
15,0.0006059495231934,0.0005739041396549,0.7118035714285714,0.0005867222930703,0.7075714285714285,1722364904.2441635,729.2355160049628,14,STOP,InProgress,11,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001041567356809,52,0.0069173153451344,81,1.5,749.0668477090076
12,0.0006000357681796,0.0005696813364823,0.7177142857142857,0.0005818231091612,0.7160238095238095,1722364906.9393508,731.930713063979,11,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,755.2001596420305
20,0.0006886237490744,0.0006566841318493,0.5911488095238095,0.0006694599787394,0.5884285714285714,1722364911.1559331,736.1472958020167,19,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,760.4641972419922
18,0.0005818077079242,0.0005490666432749,0.7379821428571428,0.0005621630691346,0.7337857142857143,1722364923.236537,748.2278951270273,17,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,770.5118228089996
13,0.0006665698139085,0.0006366201891075,0.6358392857142857,0.0006486000390279,0.6360238095238095,1722364927.793563,752.784925075015,12,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,775.5146915839869
21,0.0008411342506962,0.0007974310102207,0.5009821428571428,0.0008149123064109,0.4998095238095238,1722364932.95306,757.944422777975,20,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,780.5526547500049
19,0.0005879553927197,0.0005539131054566,0.7308690476190476,0.0005675300203618,0.7281666666666666,1722364945.1517272,770.1430855520302,18,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,790.5569314089953
14,0.0006117685456715,0.0005818917023993,0.6986845238095238,0.0005938424397082,0.6985476190476191,1722364945.1519487,770.143311369,13,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,791.2381115900353
22,0.0007333057895302,0.0006930564989646,0.5429226190476191,0.0007091562151908,0.5403333333333333,1722364950.4378242,775.4291867800057,21,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,796.365170590987
1,0.0007112529212165,0.0006728807627445,0.5590892857142857,0.0006882296261333,0.5555,1722364966.5697546,791.5558899320313,0,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0005954397986768,120,0.001016227002088,81,1.5,811.3717267219909
15,0.000604281060575,0.0005695357986149,0.7125654761904762,0.0005834339033989,0.7096190476190476,1722364966.7241,791.7154624050017,14,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,811.3776064619888
20,0.0005813480377906,0.0005475812135707,0.7394642857142857,0.0005610879432587,0.7336190476190476,1722364966.7528336,791.7441917189863,19,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,811.3776666650083
23,0.0006826804647488,0.0006511823928781,0.5983690476190476,0.0006637816216264,0.597,1722364972.595667,797.5870300749666,22,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,821.429242505983
16,0.0005975926647938,0.0005646061460886,0.7209285714285715,0.0005778007535707,0.7191428571428572,1722364984.6717062,809.663069089991,15,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,831.4415638030041
21,0.0005916347762658,0.0005586707556531,0.7272380952380952,0.0005718563638982,0.7233333333333334,1722364988.9446912,813.9360498869792,20,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,837.093978422985
24,0.0007082942679879,0.0006779131091066,0.5423630952380952,0.0006900655726591,0.5425238095238095,1722364994.616958,819.6083207639749,23,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,842.096759017033
2,0.0006431147223781,0.0006075063195256,0.6629702380952381,0.0006217496806666,0.6603809523809524,1722364998.632412,823.6185462130234,1,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0005954397986768,120,0.001016227002088,81,1.5,847.098348909989
22,0.0005822002713878,0.0005502133234625,0.7367142857142858,0.0005630081026327,0.7341904761904762,1722365007.2593148,832.2506733380142,21,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,852.8461662580376
17,0.0006153092561733,0.0005866771326178,0.6923809523809524,0.00059812998204,0.6927380952380953,1722365007.9368873,832.9282499050023,16,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,852.8462095200084
25,0.0007810427530535,0.0007366915001046,0.5076666666666667,0.0007544320012841,0.5058571428571429,1722365017.6624584,842.653821090993,24,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,862.8577035610215
23,0.0005940253195308,0.000562177819865,0.7226011904761904,0.0005749168197313,0.7190238095238095,1722365029.171306,854.16266438202,22,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,878.2167460159981
18,0.0005961423846227,0.000563756947716,0.7226845238095239,0.0005767111224787,0.7178095238095238,1722365030.6193547,855.6107173219789,17,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,878.7657704430167
26,0.00072898979964,0.0006955736786836,0.5437857142857143,0.0007089401270662,0.5423095238095238,1722365038.81944,863.8108024419635,25,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,884.0014294789871
24,0.0005856463958819,0.0005475910972981,0.7403988095238095,0.0005628132167316,0.734904761904762,1722365050.3937106,875.3850687789964,23,CONTINUE,InProgress,1,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ReduceLROnPlateau,0.000364220716814,80,0.0044044256032174,81,1.5,899.0135184740066
3,0.0006267981043174,0.0005949095608223,0.6825833333333333,0.0006076649782203,0.6797857142857143,1722365052.0706546,877.0567890829989,2,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0005954397986768,120,0.001016227002088,81,1.5,899.1013585290057
19,0.0006622377485036,0.0006335495894863,0.6402440476190476,0.0006450248530932,0.6407857142857143,1722365061.5285325,886.519894608995,18,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ExponentialLR,0.0010415216330182,56,0.0073516689424666,81,1.5,909.1651587359956
27,0.0007224543204619,0.0006913223160164,0.5178273809523809,0.0007037751177946,0.5190714285714285,1722365062.434841,887.4262033010018,26,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0048706531233723,108,0.003530983802781,81,1.5,909.1651830420014
