,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,186.85142373521103,2.789510338072185,125.23920151061681,208.54156112654766,125.96187582839617
ptcorr_15to20_EB2,115.84260772969398,2.1470090531908856,78.4646643805745,129.28974609344274,78.26045222092912
ptcorr_15to20_EE,114.71440794893807,2.138733807224896,77.58194456135863,128.42707907654614,76.53356271971015
ptcorr_20to25_EB1,185.165936595449,2.705559316794765,123.57237197322337,207.75950962301155,128.2222461891937
ptcorr_20to25_EB2,116.40465749048276,2.151955206901495,76.85459366749761,130.16889760315217,80.30590752410426
ptcorr_20to25_EE,110.1736088906738,2.1114227558478924,73.38672229493918,123.22716162784882,73.75492655942048
ptcorr_25to35_EB1,359.4573989108617,3.7885127824905673,232.16310807173346,402.2475625967819,260.74409336749085
ptcorr_25to35_EB2,230.83583097295826,3.0346367498763565,152.4077710711602,257.55562680636496,167.76632632312018
ptcorr_25to35_EE,194.26251171961388,2.7696545708528,123.12725926437187,219.43959608114173,134.2148075849389
ptcorr_35to50_EB1,505.78042066345694,4.5219640071891645,325.91881696961013,558.4610491744504,372.47106577259336
ptcorr_35to50_EB2,315.255891191359,3.564925630222937,203.86526291678808,349.4817131495291,230.67820128927286
ptcorr_35to50_EE,235.40857940223347,3.0540376186814733,147.7034300706076,263.66233973364206,162.85748050976042
ptcorr_50to100_EB1,668.0514311578376,5.209567959233923,445.87215677136004,727.3830746478459,486.4891443506074
ptcorr_50to100_EB2,413.57593171555516,4.094826844758588,277.8604454283274,450.6830100682078,293.3787586198364
ptcorr_50to100_EE,271.7525252738404,3.3143754498904894,170.71172758164116,302.7185179809045,179.56741188312623
