,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,14.25936683595812,0.5888463193554657,9.385534375219784,16.296878277594725,11.623918828734473
ptcorr_15to20_EB2,8.872978843552344,0.45762722201777584,6.017724045175526,10.223989190639351,7.291102365590608
ptcorr_15to20_EE,8.000974161869358,0.4229806096441673,4.760853106214606,8.970718629548065,6.073482344981794
ptcorr_20to25_EB1,15.077400082597434,0.5843877504272201,9.756529972835112,16.959679860437763,12.305359314359391
ptcorr_20to25_EB2,9.330965706311709,0.47271714732241304,6.527760889708798,10.782570365483025,7.540219314002445
ptcorr_20to25_EE,8.59138747256747,0.44750606629442563,5.459758289987563,9.828423588335381,6.828937363171563
ptcorr_25to35_EB1,30.34534349674696,0.842002508477829,19.42870906539158,33.952708412033736,24.85680586264803
ptcorr_25to35_EB2,19.852584025450707,0.6799100120312521,13.159316791883295,22.49131390933361,15.296037696784968
ptcorr_25to35_EE,17.713928017890975,0.6477972184144609,11.542622082145678,20.20884768681817,13.549643677381344
ptcorr_35to50_EB1,39.98784172389752,0.9722312237570311,26.371376637045625,44.53516805875137,33.37993467067276
ptcorr_35to50_EB2,29.237637448774493,0.8120528995396228,19.630018167373972,31.839444821704262,23.54464574850007
ptcorr_35to50_EE,23.361087229610277,0.7345042384994639,14.675388237351719,25.933953217461067,17.172993706004288
ptcorr_50to100_EB1,49.455709991589465,1.0891674592500653,34.75058833532722,52.67205315345307,40.201167242817114
ptcorr_50to100_EB2,35.9217995650775,0.9223440760442008,24.63069205110698,38.304110174034854,28.800511913847135
ptcorr_50to100_EE,29.625053341597685,0.8248302480504452,20.349517897229838,32.599258580025094,22.191244952779055
