,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,67.58499772980029,2.582806064263672,45.02752807280224,72.26857558048383,44.42559297450385
ptcorr_15to20_EB2,44.26241199025433,2.057494546542988,30.037124101638767,47.72729533780287,29.907231623193166
ptcorr_15to20_EE,35.63772629592473,1.8477723594740572,24.266510827105233,38.52769500080866,22.65444557976234
ptcorr_20to25_EB1,73.54258234518672,2.660714303985232,51.98547276977147,80.14356001673475,47.95302618591675
ptcorr_20to25_EB2,44.77640848576173,2.0525195429810177,29.857636583714182,48.084372279487326,27.9204307820015
ptcorr_20to25_EE,41.52320945930544,1.9994851352426108,29.134298533741784,45.255198574502494,25.721456534654276
ptcorr_25to35_EB1,164.5939597267766,3.9663775690914465,116.60094354164875,176.9739240132938,107.20874701907631
ptcorr_25to35_EB2,101.99101406621182,3.1245828902494233,73.10057428906158,110.35933835364449,66.26909876328878
ptcorr_25to35_EE,83.46733702966186,2.8020798614576177,59.5743970652218,88.716355088388,54.501070727706264
ptcorr_35to50_EB1,245.89547416941335,4.871524701256668,179.36151346309717,258.0333670298498,158.8490389097123
ptcorr_35to50_EB2,147.23745244480864,3.767572828714934,109.23813159146711,155.2424128368491,95.53973959823826
ptcorr_35to50_EE,95.25090370955077,3.0158303288836854,69.829669474462,101.22814453367431,57.41226942731572
ptcorr_50to100_EB1,461.28792328941347,6.6623150700346745,368.53807223916147,475.197400639075,284.3021151307634
ptcorr_50to100_EB2,279.71909840296854,5.187333805614463,223.6287909703814,288.0216793940958,168.86398859444753
ptcorr_50to100_EE,161.4669997849211,3.8934604396024044,128.28574283354794,168.4464039656576,89.47213477593093
