,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,8109.061826520336,19.149017990401173,7269.005852510935,8202.078187566003,6169.0847116318855
ptcorr_15to20_EB2,4956.005018553784,14.634977067642636,4438.129420755398,5014.988758545373,3780.5187178724436
ptcorr_15to20_EE,4111.985743496654,13.406450118708701,3673.302548469303,4163.54089970072,3120.391155512567
ptcorr_20to25_EB1,7994.87285788103,18.666107251828308,7204.966984860188,8083.9900545076625,6082.279096203891
ptcorr_20to25_EB2,5121.924661762529,14.915640344506281,4591.962048049195,5181.585340730502,3882.545821599803
ptcorr_20to25_EE,4137.094288651468,13.432153985141838,3693.7182646433002,4188.506069708947,3115.0988459757327
ptcorr_25to35_EB1,15131.500898893022,25.481701121854538,13657.693603953143,15277.910263570811,11559.957814899493
ptcorr_25to35_EB2,9478.514539071823,20.17077923393226,8544.606795876884,9584.28075014799,7184.258918930357
ptcorr_25to35_EE,7265.614630127653,17.666773084514197,6500.082787917892,7352.5679040979185,5395.97919014705
ptcorr_35to50_EB1,20435.63339556557,29.604240674923567,18589.6261149649,20615.57175365902,15571.975352782749
ptcorr_35to50_EB2,12548.372053190387,23.192663453189525,11382.69205496484,12669.813397639919,9411.109471688595
ptcorr_35to50_EE,8560.070043292926,19.054281866812172,7688.071161656492,8667.28341413189,6215.084868919424
ptcorr_50to100_EB1,36474.20576153519,39.308831137138625,34038.946622437485,36702.56942618535,27367.11419151024
ptcorr_50to100_EB2,21893.245643082657,30.474814771971978,20338.86752298945,22052.47686392337,16119.514391105004
ptcorr_50to100_EE,13050.819911440914,23.349450340617615,11976.902748968536,13196.176319854732,9096.905043852683
