,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,166.51449078382842,2.9119974247292584,108.92760365319113,187.5792364166888,104.91225819613997
ptcorr_15to20_EB2,101.85920853502915,2.219829481726984,66.02313923133869,114.179630718224,63.2439066735636
ptcorr_15to20_EE,93.95990478792922,2.127230604610013,61.16359749562597,104.41996631812184,57.08070406782949
ptcorr_20to25_EB1,157.21288678816828,2.7730177515497303,102.66490327331974,175.39651747669004,103.0515521321603
ptcorr_20to25_EB2,106.53573795343159,2.2711600961100884,66.61762807602918,119.80830427562445,68.05608384006321
ptcorr_20to25_EE,90.65070133665076,2.09459396834316,58.72236753820686,101.05287581721774,56.498804479908195
ptcorr_25to35_EB1,317.9484209587466,3.9247150645222826,204.27755712817157,355.52106429770765,227.2221315212225
ptcorr_25to35_EB2,197.916032604456,3.109058932276568,125.32827254652047,222.41872734447094,141.2210421384396
ptcorr_25to35_EE,166.2132082551636,2.841769828247316,105.08631389389745,186.035968786229,113.53495995177983
ptcorr_35to50_EB1,426.84002162970097,4.579560381367729,272.0408496441427,471.0351371646624,314.21529974856594
ptcorr_35to50_EB2,266.93179199825414,3.6154781451350075,169.09924975347946,294.92420749275,191.67485297810458
ptcorr_35to50_EE,179.2022395128513,2.9477845768670767,112.27004984352108,201.13132835046306,120.27097479893806
ptcorr_50to100_EB1,531.5200667532414,5.138116693229686,347.69836559684705,577.2410507568858,381.15253265557976
ptcorr_50to100_EB2,319.4505616670552,3.9808241280605086,208.11019774447965,349.68425688698443,225.47318083693418
ptcorr_50to100_EE,189.52285800789863,3.062802825828527,125.42446210048583,209.03695628499958,122.77418742512597
