,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,82.5069590145026,3.05428002391501,33.128383419388754,106.87014135942854,11.978664128772023
ptcorr_15to20_EB2,55.89753708769253,2.4557200061245914,23.125469484096616,73.39032770802896,6.6515149808831024
ptcorr_15to20_EE,60.56678746267998,2.587076697529254,25.18402301196576,75.59620869977181,7.359486598811846
ptcorr_20to25_EB1,74.76930159207342,2.8468418502023094,36.57385470442371,94.41497964550747,11.781438493815124
ptcorr_20to25_EB2,55.93128535279134,2.4690189256896518,23.137954514667555,72.32408585488733,7.376295428050336
ptcorr_20to25_EE,62.774070288148344,2.6141686095005015,27.10047657959268,80.23928343572756,7.364103265723418
ptcorr_25to35_EB1,148.49895763810673,4.033213598779015,66.73991154316771,181.86918520103094,15.833746484381422
ptcorr_25to35_EB2,113.25768607730066,3.513248144127591,53.180246210192564,139.98942345252894,13.844199346752466
ptcorr_25to35_EE,114.97879445925936,3.520837030862112,52.74789830453983,144.48979550245608,12.808311624551333
ptcorr_35to50_EB1,185.67117797623624,4.555272787254438,87.03700754763017,224.21224535259213,21.783117409222854
ptcorr_35to50_EB2,133.0283909710055,3.8261497816854195,64.82826758227432,160.74994935394227,14.783560095121429
ptcorr_35to50_EE,154.23021814541036,4.067262890350767,75.52782798086058,182.29814750172582,16.945176964659037
ptcorr_50to100_EB1,241.79027015394416,5.177759936869517,154.79719949595759,265.67916593730075,32.286364385571844
ptcorr_50to100_EB2,178.36229191892846,4.436341162161457,114.27099479418959,195.877477373937,19.64322623464871
ptcorr_50to100_EE,198.19498874611585,4.601049480157106,122.8772462924107,219.92146664396586,19.137984069302394
