,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,54.181861641273215,2.2211806327000096,37.786382383989555,60.43796207423077,36.04531001367668
ptcorr_15to20_EB2,34.64260520749344,1.7301550184617747,23.47430141655611,38.48099103574227,22.998447597298433
ptcorr_15to20_EE,36.17865238231382,1.7959627926843609,24.424197995615547,38.85372815326445,22.57072351392876
ptcorr_20to25_EB1,61.761999889403505,2.3342231653286345,43.44814752500227,66.3651008836988,41.88824408646607
ptcorr_20to25_EB2,40.573533487580974,1.888671466553113,27.749494152575032,43.742199551912734,27.61715630226845
ptcorr_20to25_EE,35.500746007927546,1.7732248582993115,23.61296975683304,38.20860073736215,22.712436679547558
ptcorr_25to35_EB1,141.43432723228943,3.518758921201656,102.52775113145557,149.92948774968954,94.92485091521499
ptcorr_25to35_EB2,88.05701566326154,2.7835090583586686,61.9644815892152,94.3340628541665,57.29329517977302
ptcorr_25to35_EE,68.51439132081691,2.448456685362588,48.422919731814275,72.97289010698734,41.689652274253014
ptcorr_35to50_EB1,210.68233923682138,4.324562985795531,154.25681928942734,221.4253496474969,141.3808818798304
ptcorr_35to50_EB2,129.75247505755684,3.3913563814613767,96.35262629620857,138.41142219975282,85.41392855159856
ptcorr_35to50_EE,85.74673580665124,2.741657727371057,61.27200641517922,90.7666417590058,52.760979194703296
ptcorr_50to100_EB1,419.45540219279695,6.096747837005554,339.98994725429293,431.4641422910842,263.4132403175604
ptcorr_50to100_EB2,254.497287131895,4.739603479337019,201.3934854483976,262.964427813359,155.67909425819616
ptcorr_50to100_EE,138.21148264054167,3.459719811403281,109.95273408522662,144.0344242259439,80.18364269476788
