,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,5983.91629029235,16.521920933301793,5149.887905389964,6106.325223044255,4812.934773722291
ptcorr_10to15_EB2,4124.635626554194,13.707598205538556,3566.279378172464,4203.264300544785,3352.8579393641
ptcorr_10to15_EE,3362.2315958968093,12.369141621832231,2922.2746060813934,3420.403460895559,2732.609642343675
ptcorr_15to20_EB1,6775.943544299901,17.575825246839027,5839.622195876057,6904.336685010915,5490.212870628836
ptcorr_15to20_EB2,4485.368279659849,14.294425264685865,3871.194565713909,4572.094747747526,3638.8121317162845
ptcorr_15to20_EE,3354.0139408407995,12.358831367541413,2896.6209454120794,3416.9199779289356,2717.108028797775
ptcorr_20to30_EB1,14756.558452290254,25.9095101044449,12778.974668787894,15013.431158911766,12046.524626221066
ptcorr_20to30_EB2,9268.281237318011,20.55157992558224,8006.65824152487,9440.134008338724,7518.690274071509
ptcorr_20to30_EE,6265.7267341255465,16.890070630088005,5373.453434291439,6394.854720947027,5015.757727182957
ptcorr_30to50_EB1,28049.403389743056,35.415947146884236,24516.089817399214,28460.273033530277,22864.99683208182
ptcorr_30to50_EB2,16757.82529158236,27.403908122012954,14536.446250391082,17042.999138313917,13408.356949819989
ptcorr_30to50_EE,10434.032653600418,21.639781248052657,8910.306555179402,10666.729500585183,8038.480020255003
ptcorr_50to100_EB1,34946.8928050367,39.308650608111144,31216.98472602592,35329.81347970073,27861.871688855084
ptcorr_50to100_EB2,20162.64029099764,29.91759654407578,17879.75468669221,20437.77327132271,15646.036884761663
ptcorr_50to100_EE,11334.112723409107,22.470776364519676,9847.458361427949,11571.341694500254,8341.758554102647
