,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,77019.2394895284,613.105241315611,19768.630384200093,159507.35025536205,8198.22985392825
ptcorr_10to15_EB2,46607.904058410975,480.6597649906692,11699.161173456254,97515.10530963732,4698.2121770852755
ptcorr_10to15_EE,34279.3545823292,416.61682116173176,8908.584907387383,72937.11969999707,3470.8113692173238
ptcorr_15to20_EB1,78915.18995411716,614.2782565162369,17811.010333437134,166249.1932544166,7541.861511704961
ptcorr_15to20_EB2,48688.630022089834,481.2231188161278,11326.277929744425,101886.29963691969,4508.558513015762
ptcorr_15to20_EE,36120.17296312898,418.8840252508193,8825.302767526162,77095.84223215347,3688.6939320648817
ptcorr_20to30_EB1,153556.5805634358,830.550045220247,33209.54125662016,298785.7628736227,13849.072683346949
ptcorr_20to30_EB2,92941.15184778179,655.8579939892162,21753.570231762653,180540.2058791913,7591.470718213818
ptcorr_20to30_EE,71510.87022173073,578.1805670202244,17037.198679005105,141714.67694193582,6061.821273689219
ptcorr_30to50_EB1,245149.36961620083,1003.6785414408395,51721.16191309082,335736.07087230094,15602.246397366458
ptcorr_30to50_EB2,176492.58040927607,860.0773749622086,46364.803762903444,240574.76680698508,10197.343381611434
ptcorr_30to50_EE,152248.99926946225,810.8675202682,49259.33813993431,212935.67031481717,8155.572289587522
ptcorr_50to100_EB1,77802.84024006144,645.9883391769763,43150.38649007368,90080.47382605822,4959.535910738528
ptcorr_50to100_EB2,70377.63060052689,624.6790443292357,39109.814440090966,81753.93724970844,4307.510718348376
ptcorr_50to100_EE,71310.48651253256,634.5971632071431,37890.458762890165,83382.50957121732,4223.988820156854
