,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,977.0956414402883,6.9626487920268065,657.1958655854021,1099.3655004570578,619.2230398915908
ptcorr_10to15_EB2,682.7809490094616,5.80783125268093,459.66013271737796,767.0447372744682,441.5619302133925
ptcorr_10to15_EE,573.6659300599596,5.342625186869562,386.4612306255687,645.2341671620402,380.5015709828207
ptcorr_15to20_EB1,906.072770618211,6.722089957616092,596.7481680538191,1030.7279045835571,630.3559531331857
ptcorr_15to20_EB2,603.8186275082983,5.492061778308856,399.6694883343973,693.1439059836795,428.3009654674854
ptcorr_15to20_EE,477.622807493706,4.870435739018145,315.1436829218826,546.5739772395606,337.11584171641897
ptcorr_20to30_EB1,1920.6324085511949,9.786632002355946,1260.3840951560287,2186.643558771913,1415.0661055413782
ptcorr_20to30_EB2,1237.1119191675605,7.854326363209233,795.9802182817037,1416.8570796786744,904.5158656819601
ptcorr_20to30_EE,882.5454187402102,6.623577836845854,562.9344108570583,1018.993068946347,648.799137465711
ptcorr_30to50_EB1,3539.0441923152052,13.185775896903529,2323.8507980666236,3963.7838202137054,2642.7891389047927
ptcorr_30to50_EB2,2189.1591826744875,10.36890505360137,1413.5754852055275,2485.713692389725,1610.0697929664009
ptcorr_30to50_EE,1484.7086506652868,8.53329963425367,923.4956304225148,1707.6322648441155,1064.345605826008
ptcorr_50to100_EB1,3247.645399104663,12.684074659380348,2196.1320984040217,3565.6852442308364,2380.228468312949
ptcorr_50to100_EB2,2002.91870224978,9.961221788171615,1332.8310368914633,2211.1326613072474,1434.532086132824
ptcorr_50to100_EE,1192.4614724418232,7.659803165283334,762.7332869156403,1348.0835892599416,816.0977731992007
