,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,56399.89672653398,528.764173776922,14547.17497129006,117892.24397006856,5974.383603599493
ptcorr_10to15_EB2,33272.24979032249,408.9546073703017,8549.286786309302,70473.50310997217,3342.829409630533
ptcorr_10to15_EE,23877.467923367072,349.48044931324773,6240.327774745961,51475.65448162257,2461.220095392884
ptcorr_15to20_EB1,61073.540158817654,541.3843670903135,13914.81350595417,129545.15919615603,5919.720105862033
ptcorr_15to20_EB2,36305.00270658936,417.0157357767779,8468.699591639754,77376.7036986918,3274.2869860149117
ptcorr_15to20_EE,26619.223616524327,359.934306683905,6461.437913687678,57271.632915883354,2771.2163886764088
ptcorr_20to30_EB1,131079.4604316089,766.158636259676,28575.184470285487,255235.30699263213,11660.356420229224
ptcorr_20to30_EB2,76788.10500997826,596.0911606641296,18234.2252724442,149759.54003255678,6117.900249533531
ptcorr_20to30_EE,57455.6798545983,520.8620247857696,13719.58474111514,116142.26989358212,4591.37930527151
ptcorr_30to50_EB1,227345.2685124306,965.4102243592125,47570.128134285536,310529.75262310804,13270.345297418513
ptcorr_30to50_EB2,162538.06015925028,823.0104512360883,42465.50317732464,220653.89669029703,8595.952807028878
ptcorr_30to50_EE,139325.05270084474,773.1817162749104,45089.11511959763,194175.45876316255,6855.628718310363
ptcorr_50to100_EB1,74686.61124159848,632.4206704312642,41368.190952537225,86437.23249441877,4575.240648170258
ptcorr_50to100_EB2,66916.48943733622,608.9784542151648,37204.47515541303,77775.54239853837,3994.4051063092143
ptcorr_50to100_EE,67266.05537755933,616.0568501218175,35683.20891142981,78699.97269834441,4010.7237249961936
