,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,65.09059981866237,1.2275011464700993,40.95261116426084,74.7730805060126,53.96931458117333
ptcorr_10to15_EB2,40.78696510264617,0.9940634518747047,25.723783193489005,48.24962768237889,33.52255335209115
ptcorr_10to15_EE,32.053871659574156,0.8509598151123511,20.603547288322233,37.53860078116537,26.006603343667614
ptcorr_15to20_EB1,69.68850892585472,1.2755442747935049,46.55532371242866,80.65340975095086,58.287150169799624
ptcorr_15to20_EB2,46.42230631395205,1.0325664878675094,29.87671242603001,55.08286255948135,37.398794708324836
ptcorr_15to20_EE,33.04324086561366,0.8736925901605656,21.54786169986322,39.429162787654754,26.779876984723742
ptcorr_20to30_EB1,141.1110470869709,1.820748316953751,92.15269377833931,160.2696805716818,118.21504851947658
ptcorr_20to30_EB2,91.80591284650262,1.4845966078060184,57.348115681756504,107.49910722414455,73.93935806166594
ptcorr_20to30_EE,67.72188762276495,1.256592657405003,41.200855779410944,81.20587653799579,54.44511694191687
ptcorr_30to50_EB1,234.76440803006847,2.3216873165941943,153.06934363561186,261.39631032933295,194.6469099650616
ptcorr_30to50_EB2,161.04733220072077,1.9323059811089394,105.31866709641417,181.7090492954934,129.56878024572254
ptcorr_30to50_EE,120.9360141876028,1.6770383359001864,77.51058596426262,139.25830725531495,93.17574468526001
ptcorr_50to100_EB1,194.12866444476688,2.1076344260864537,137.47863315614478,205.27798593518096,159.4775380402023
ptcorr_50to100_EB2,143.85512472755394,1.8147048320913604,103.08780107129883,154.76968812591164,115.16391618948124
ptcorr_50to100_EE,107.56863125217328,1.5690948560941944,73.72082947766138,119.1116420574051,79.58232141894237
