,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,917.2680193128128,5.742907338701484,667.5539818695144,1003.5153847439819,751.8082003419147
ptcorr_10to15_EB2,617.3130500286729,4.704334681198225,450.6378351622536,674.7697753128205,507.645939442983
ptcorr_10to15_EE,487.07679416852153,4.18616112547957,356.91641649438304,530.7974481661314,400.7040255535418
ptcorr_15to20_EB1,1130.989942670712,6.376771907807293,827.0592530710938,1234.9338751177959,928.5303293563668
ptcorr_15to20_EB2,719.0593014422928,5.088289767276827,524.379492171312,783.1876630571226,589.6286663540502
ptcorr_15to20_EE,503.67634655673896,4.257063403068389,366.691883059059,549.6377929113484,415.08733675702456
ptcorr_20to30_EB1,2528.066228651079,9.532643864336796,1868.1509238055291,2722.736591312475,2094.866474075558
ptcorr_20to30_EB2,1536.7870380489865,7.437248764422879,1129.2148035270025,1662.7073267050073,1260.219936348969
ptcorr_20to30_EE,979.8593028607197,5.947200371228221,713.5473770275015,1064.4824960452993,791.3153375866012
ptcorr_30to50_EB1,4060.8486030930503,11.998653763179236,3076.5134935804203,4309.7924677108185,3352.377561413336
ptcorr_30to50_EB2,2410.990000176368,9.250474205126265,1807.5014555685598,2572.1845709917716,1956.2566796083693
ptcorr_30to50_EE,1482.2108235927496,7.265200881794757,1086.263993668208,1601.1211951454961,1163.0212928930775
ptcorr_50to100_EB1,3710.4709542860837,11.4199364312093,2994.7620479589677,3850.068317352124,3018.061200358255
ptcorr_50to100_EB2,2146.5640356649938,8.71132511807469,1714.0267523629577,2240.884061883442,1719.1968526218789
ptcorr_50to100_EE,1225.0493419234542,6.60109447577608,952.556299978834,1294.5889763086689,942.2627653391476
