,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,806.3661622070767,6.983304283239879,567.3789564041466,879.6786311511173,523.6315942567313
ptcorr_15to20_EB2,530.2787283682285,5.611536864944322,365.6428210705504,579.726490150184,352.45892194022707
ptcorr_15to20_EE,473.6097488744832,5.255016987922568,318.3567669588431,522.3342342852674,312.4447832281553
ptcorr_20to25_EB1,701.7353813592591,6.29425166958364,491.7816378236868,761.623942168163,473.0344423053118
ptcorr_20to25_EB2,461.6063211841014,5.127311272217794,313.76741979796503,506.99081878080585,312.2304293480983
ptcorr_20to25_EE,419.84092476922626,4.935756044223184,279.4057289710326,460.92567441599357,277.3319370270228
ptcorr_25to35_EB1,1260.387582981691,8.660778176813693,894.8358383373019,1367.5534650183854,865.055498018383
ptcorr_25to35_EB2,809.2261971211784,6.967485476141051,555.0307078565112,879.8916673619732,555.268290816518
ptcorr_25to35_EE,678.0510456586878,6.35949629581584,453.28084883132567,744.8689579960994,454.9166113843041
ptcorr_35to50_EB1,1510.9186739573634,9.468213164368592,1076.9532021658326,1625.4794835676817,1049.127526398784
ptcorr_35to50_EB2,924.4919117710755,7.401685641784799,651.176431190779,1008.3502415058928,638.7638676870699
ptcorr_35to50_EE,708.4944339865725,6.481318444647612,475.59476057686675,781.7976159838347,461.9054004391844
ptcorr_50to100_EB1,1837.7121043469278,10.500176753604634,1376.7167227774423,1962.0323711751157,1253.5081580515812
ptcorr_50to100_EB2,1154.018180870427,8.336819715772846,856.2842378601727,1237.0243343745212,782.6832646954781
ptcorr_50to100_EE,761.3052622288672,6.675052910395248,547.0823129797,830.8388545819598,481.97292307644256
