,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,47.75278259595017,3.6904883532412005,24.00781707438829,57.836640181354426,7.542542885124656
ptcorr_15to20_EB2,26.126007054050937,2.677054740327935,11.54446228217196,34.33701979837391,3.79562228349666
ptcorr_15to20_EE,24.26096362672546,2.5353542537914207,9.407045769244144,31.38626882735376,3.5895043096360415
ptcorr_20to25_EB1,47.069601092654366,3.5220091162560307,25.177801329692926,54.810278792126624,8.15699780078692
ptcorr_20to25_EB2,28.822566236012626,2.657450383359958,15.113238205343109,36.95984888899203,6.829497244143362
ptcorr_20to25_EE,26.487967624312894,2.565850810556501,11.39757780742622,33.42050214005099,6.189259657205434
ptcorr_25to35_EB1,69.72919480503238,4.221602621756908,37.75514126627681,80.70658263058425,14.077970049239843
ptcorr_25to35_EB2,52.478165880058114,3.677391961004215,30.93841530102293,63.819773909780004,7.087720151521143
ptcorr_25to35_EE,52.68983607089706,3.6396333511292815,27.19777429398232,63.039140420465195,8.724856762808306
ptcorr_35to50_EB1,71.72528635983704,4.298514853000055,40.07228361497092,79.47554469600911,9.510225240117013
ptcorr_35to50_EB2,63.0095384590966,4.038732992437726,34.72501012304736,68.39354079693584,12.57784734083722
ptcorr_35to50_EE,73.49260539751582,4.361761425913569,38.75848948427719,85.45349675784959,8.293204528110948
ptcorr_50to100_EB1,76.3733156089316,4.4031808482252215,55.32528890549549,84.02819987325215,11.062817134730468
ptcorr_50to100_EB2,69.35875277445486,4.257718394338513,41.637962128749294,74.24126298571748,9.788220711887558
ptcorr_50to100_EE,82.06621539129036,4.524633364432568,52.15468989841383,89.1889058326482,11.836571323632176
