,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,62.036116899105096,2.789544914077559,43.05287228832346,65.78652167464078,40.30853002705965
ptcorr_15to20_EB2,42.400458029607336,2.28914854969266,30.323134625407622,45.99363108010407,29.34538557102244
ptcorr_15to20_EE,38.37122550921224,2.1675366552449327,25.606649063933414,41.0735623437228,25.132279476549005
ptcorr_20to25_EB1,70.77567340630827,2.8961571667988375,49.198369220455355,76.06123888066037,45.89381726914798
ptcorr_20to25_EB2,44.21003695532977,2.3064245056622603,30.88428930087408,47.292413658080825,28.80962704540704
ptcorr_20to25_EE,40.481268632910954,2.204311899686086,27.973941605100816,42.89702800862084,27.52160085716396
ptcorr_25to35_EB1,151.64226410350753,4.266166728233917,107.73240829693174,161.50957003658473,100.92872625084675
ptcorr_25to35_EB2,96.45310617641148,3.3858645361271162,65.958038844339,103.0841966229524,61.62591157429406
ptcorr_25to35_EE,70.17095359215165,2.9026854238157527,49.95727036177318,73.90014121414609,45.013643930220695
ptcorr_35to50_EB1,227.58520075702788,5.201127002785047,170.0563381439305,239.56091082968368,144.70811781510457
ptcorr_35to50_EB2,140.88527464866678,4.096589816315911,103.53351327570464,149.22047547718063,90.74385561179729
ptcorr_35to50_EE,99.42021472304886,3.43260130413311,72.65309483222958,105.85932409179674,60.399313814680255
ptcorr_50to100_EB1,459.20117229198206,7.3883285573479265,364.97048115041474,472.21549460940344,280.470911992438
ptcorr_50to100_EB2,274.85998924963553,5.750501702111335,221.43348590517434,284.73029434870864,166.9295547794974
ptcorr_50to100_EE,168.62011926482958,4.4371938766884975,130.05755367861593,175.28070877795986,95.42402624123064
