,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,92.04489061804918,3.5180576463078204,39.94292658714463,120.02140265621995,11.593421394680615
ptcorr_15to20_EB2,68.61651876850495,3.0328250094008657,28.50036510704156,90.86989753097343,9.721476689979822
ptcorr_15to20_EE,58.88574710444141,2.7607010246160355,25.542382856774992,74.55090644512288,7.816832584629902
ptcorr_20to25_EB1,86.95765180278576,3.289655657035992,41.048677609231596,106.92391003449153,10.675355073261896
ptcorr_20to25_EB2,63.56219661113714,2.8369898943767993,25.383211636543322,82.0549435896946,9.871394628177041
ptcorr_20to25_EE,72.64547565134555,3.062900801326195,30.39762652829356,91.49950842409993,7.7954415390809295
ptcorr_25to35_EB1,168.69138891039935,4.607967159220812,69.69195251206357,207.22631804842518,20.26182445473893
ptcorr_25to35_EB2,122.53675417755481,3.935172064916968,56.11257000738812,151.73436733264958,14.968635227728758
ptcorr_25to35_EE,140.81451652340144,4.213441713897109,66.54780069073794,175.82243558736604,16.272540017724705
ptcorr_35to50_EB1,193.0948018229892,4.9180030621533195,88.92347653228049,229.52033404147443,23.59762146104705
ptcorr_35to50_EB2,161.6181638017737,4.483647825809809,75.17299284225321,188.60135099987636,18.735205257161006
ptcorr_35to50_EE,179.33408563553903,4.695941504179091,88.82328053826814,214.3612157208126,18.887347665163304
ptcorr_50to100_EB1,271.6289169399283,5.818161150008687,175.63940002569785,298.94852363470545,33.30770817456876
ptcorr_50to100_EB2,206.968921782283,5.093958811373455,130.48222445611833,226.6372230668165,24.202874915478407
ptcorr_50to100_EE,226.3917726888918,5.255226634543501,142.99301703611286,249.82053655106918,26.454041515707274
