,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,64.3745498457407,2.8256050191513515,41.41730907206593,69.71405532521511,41.440338259884236
ptcorr_15to20_EB2,42.8319158392174,2.2813682487907267,30.978339789046665,47.28076350361939,30.016795506364907
ptcorr_15to20_EE,38.64163523769202,2.155197629747422,26.80977124067067,41.52704103140491,25.622935277545988
ptcorr_20to25_EB1,62.90641557120458,2.715221218138931,44.77842894887151,68.17510301894549,41.824896303961275
ptcorr_20to25_EB2,44.09021658084413,2.2747883000430136,31.464331850023598,47.078481101493274,28.567545938482397
ptcorr_20to25_EE,39.23319124109666,2.1495902724526488,29.65565728905995,41.50164660694628,26.742830204609334
ptcorr_25to35_EB1,156.63005527430516,4.263752626889098,112.8819540328206,169.13573556517903,101.42100862675943
ptcorr_25to35_EB2,93.63537236958975,3.2932143298915735,66.49225623765601,100.98183979286675,57.88180969476824
ptcorr_25to35_EE,74.44766105043824,2.9301743311956554,50.647224766645316,78.77999323576125,44.103233554941085
ptcorr_35to50_EB1,225.7533195473762,5.089424119358237,164.3462905718977,238.08519291245315,145.78073545524904
ptcorr_35to50_EB2,144.071298002562,4.067762412337112,105.72236691148007,152.0567417726421,94.16754062331879
ptcorr_35to50_EE,95.78192115868924,3.327013353894677,69.57575967136161,101.2886289474591,56.549015466874415
ptcorr_50to100_EB1,460.96194695161984,7.271663875488886,373.2690594418849,473.63566571499405,285.57763195144764
ptcorr_50to100_EB2,264.58985763234483,5.506448179078593,212.55833124724685,273.27470222258995,163.9224261905274
ptcorr_50to100_EE,158.9542841293551,4.229448974994903,123.07425899899555,165.7194479929566,90.72578532609955
