,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,74.84830869904802,3.032693683453872,48.52639113138648,81.1087094122079,47.98225354623653
ptcorr_15to20_EB2,50.901999832980906,2.494708612500782,36.39664720633105,56.47508657742454,35.17246509055195
ptcorr_15to20_EE,44.695181809437884,2.312664304478767,31.008778638341834,48.37238527027232,29.26676936356335
ptcorr_20to25_EB1,78.26350712523204,3.018813371993735,55.63436536520971,84.63024413102612,51.386376311013194
ptcorr_20to25_EB2,53.716525730559496,2.503082494614931,38.402915344212076,57.528012801003634,35.275196832236716
ptcorr_20to25_EE,49.81714864113462,2.417039829980857,36.09175334717976,52.620589820813535,34.15695718123993
ptcorr_25to35_EB1,181.97499953511866,4.581234483366827,131.1976687158584,196.2510835990187,118.97466581165281
ptcorr_25to35_EB2,113.35081881553242,3.616330541415757,80.1415524088282,122.57749226334012,70.37082102486147
ptcorr_25to35_EE,92.03846666879005,3.256993751818485,62.89427900334471,97.00409360493276,55.56967155179399
ptcorr_35to50_EB1,257.9635679232431,5.439010841454614,189.57079523555453,271.27120815947575,166.5859830873046
ptcorr_35to50_EB2,164.59308100002391,4.345545871407022,120.88584550954357,173.37116877049232,107.79144917123027
ptcorr_35to50_EE,110.83085296355303,3.568608378518861,81.1989641775,116.93728529369086,65.75105415170614
ptcorr_50to100_EB1,515.1781723555986,7.686145849595921,417.2342418457814,528.8158403951018,318.8348406464709
ptcorr_50to100_EB2,301.4643357259041,5.8751948043642,240.66641194213838,311.24314655193865,186.87166139010148
ptcorr_50to100_EE,183.86871461496503,4.547120169186953,141.37184935099904,191.3418832783127,104.87779941804665
