,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,9396.866124126851,24.643118765991606,8429.740261448114,9509.592638445412,7105.673286203757
ptcorr_15to20_EB2,5941.096861244654,19.41075460903355,5338.883160431889,6011.506888671509,4510.537285511391
ptcorr_15to20_EE,4761.425371669287,17.21154467669475,4249.005082018876,4820.747560946736,3603.6955397487136
ptcorr_20to25_EB1,8937.61999189726,23.162557519313236,8044.807399280811,9035.809210689908,6775.861001076543
ptcorr_20to25_EB2,5795.95341290002,18.687135211585094,5199.5619627801325,5858.299390083034,4383.193231506459
ptcorr_20to25_EE,4759.785981671948,17.049713127242708,4248.071200739852,4819.539760047762,3566.649387797849
ptcorr_25to35_EB1,16814.086982753095,32.480823420885464,15193.555065824474,16979.171764729126,12815.072569018052
ptcorr_25to35_EB2,10680.120722193715,25.969315359345956,9619.872607290266,10797.670037400792,8045.350455965369
ptcorr_25to35_EE,8242.327790937308,22.846555522505156,7380.754976265141,8349.711968348527,6088.374680080789
ptcorr_35to50_EB1,22680.104434314697,37.67461437077419,20644.626701731035,22875.73236933971,17256.21177668341
ptcorr_35to50_EB2,14179.041962193354,29.872044047902076,12849.96528098264,14317.101509898677,10603.038882695078
ptcorr_35to50_EE,9742.780887035247,24.714730055842118,8752.563231325465,9870.81082082682,7025.961668901467
ptcorr_50to100_EB1,40733.00860682069,50.330259456050705,38022.670070307926,40997.21142768706,30441.142174405864
ptcorr_50to100_EB2,24684.43276360373,39.19384521487982,22944.827095320827,24869.75471522869,18115.949165270704
ptcorr_50to100_EE,14993.57460885354,30.409163278836047,13761.936137627408,15161.854429545436,10398.104492094724
