,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_15to20_EB1,138.23457996311006,2.936106914188491,91.3067117046915,155.3739197080011,92.89583830482938
ptcorr_15to20_EB2,89.76499005442886,2.3218519295203413,57.739322713385995,101.28806170352209,59.94494096112942
ptcorr_15to20_EE,78.69085573789286,2.1266718063173142,52.915063810509466,88.91227113837866,52.85669200790313
ptcorr_20to25_EB1,128.04955422201525,2.6935332921980537,84.43705948095936,144.00887329558466,90.34142160988421
ptcorr_20to25_EB2,80.3385936190795,2.1662051002544636,51.881805058115894,90.99934903514131,56.146874422236884
ptcorr_20to25_EE,71.00793789664858,2.022395078587661,46.7895636278687,79.72015176946257,49.040906073408124
ptcorr_25to35_EB1,268.507237963386,3.911487834814217,174.0822094794384,301.12236946024035,195.50504194645407
ptcorr_25to35_EB2,166.76914701355915,3.1119004810531905,104.84359121216038,187.48368794081375,120.50416543792242
ptcorr_25to35_EE,125.83730964455225,2.6831060972428755,78.8588045313731,141.65782282866112,85.19404306158233
ptcorr_35to50_EB1,381.5171148023386,4.659206995971839,241.49911405293145,425.30410533781736,277.05679656872985
ptcorr_35to50_EB2,232.13702803870876,3.6227297394116404,144.28129406266345,258.6174499142869,165.33008326630397
ptcorr_35to50_EE,154.59466267918734,2.945165772972078,97.63473519584927,172.38433762368066,104.88692850217024
ptcorr_50to100_EB1,496.3750563762711,5.321446605448403,328.5310420648792,539.8148685300546,347.90254120906593
ptcorr_50to100_EB2,294.43390022371074,4.102137322902047,193.84742592451673,323.79713230950165,201.80203149029765
ptcorr_50to100_EE,175.92965379433633,3.1495358136745044,112.58181575037382,195.40763817348486,112.35824493670178
