,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,205.3109346129629,5.082122995706531,58.047792810474085,318.68426141901114,12.051424914402743
ptcorr_10to15_EB2,139.88885572588205,4.182953841193885,39.818972972188185,220.0658487565219,9.493404709563768
ptcorr_10to15_EE,125.15171131855347,3.9477183581069517,36.24948543695899,195.45957347710743,5.939459613309415
ptcorr_15to20_EB1,204.08195630698518,5.062998393736137,55.084047254814486,306.0001183068346,11.896343096353842
ptcorr_15to20_EB2,141.0564198665839,4.209974811608697,41.63006263065838,219.36242490392692,8.795247443488858
ptcorr_15to20_EE,126.82457849095853,3.9828265044088624,34.12770175294925,194.89516944997015,6.955395839704066
ptcorr_20to30_EB1,420.3648187606099,7.229296751497176,123.66561074565632,617.2575390303449,26.020937381515136
ptcorr_20to30_EB2,301.37666744905647,6.139860065041839,93.60440625070693,441.8967535518773,17.02188979405366
ptcorr_20to30_EE,273.18114936914174,5.835038267433663,85.22732188148613,396.54057445288794,14.38673423601026
ptcorr_30to50_EB1,822.7982167128971,10.146678656575567,317.43074771073407,1068.1277769422104,40.33949011321736
ptcorr_30to50_EB2,584.8900417691787,8.595721043148187,216.4751839111927,759.8097462300136,32.86454436991902
ptcorr_30to50_EE,510.9445218678294,7.988075610676146,194.04090194983775,672.451674821103,26.690691380811817
ptcorr_50to100_EB1,969.0627684267413,11.005827844273094,610.6862171448397,1078.8381539524141,44.52817039704117
ptcorr_50to100_EB2,671.9673725852653,9.202995648763157,425.84736902861096,755.8663870873013,30.47944198583781
ptcorr_50to100_EE,557.0148906745007,8.330108133440143,343.20288919684606,623.3651533627317,22.110787354244255
