,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,318.7721173733195,3.5904927745319912,213.15788232093306,357.2647047658318,192.98962591204065
ptcorr_10to15_EB2,216.5620948883624,2.9585879757902624,144.4021742885085,244.75843443340327,134.24820043299482
ptcorr_10to15_EE,193.86819340241004,2.7918852377532053,133.04599496205248,218.42342779489877,123.0164671129312
ptcorr_15to20_EB1,279.31656215267117,3.3576040024177187,183.5253600849014,317.0514265620942,189.0847568299178
ptcorr_15to20_EB2,182.4537408471576,2.7114009917203705,120.36420553536956,208.76135671346145,123.31219411673578
ptcorr_15to20_EE,153.71051352636707,2.498620293676876,102.67410972234576,173.8620111243051,103.41798747710175
ptcorr_20to30_EB1,566.5500375978543,4.775780266462204,375.1465622605395,643.7745374089029,410.64943123450155
ptcorr_20to30_EB2,354.47285593589584,3.792851819473145,232.62201091668985,406.7209550336766,255.23161499966727
ptcorr_20to30_EE,264.128172341739,3.2478100158577994,172.49919302826822,305.41337679347805,187.52945764559541
ptcorr_30to50_EB1,1057.1400658153375,6.538613907591543,688.7443545150819,1181.2807001171643,781.3376380450907
ptcorr_30to50_EB2,656.7784798334333,5.189304211139407,421.04611427199336,741.4620648874184,477.93353098245944
ptcorr_30to50_EE,443.02955365324766,4.232153587579069,275.9175918173391,512.4366210168914,310.3922813222686
ptcorr_50to100_EB1,986.5730149527078,6.3583299957370025,655.6812398881655,1081.4871661900354,715.9647002207557
ptcorr_50to100_EB2,607.791238565832,4.999024793636266,400.13168913791355,668.8449063255996,431.3768682390351
ptcorr_50to100_EE,358.68485464633255,3.819170737118944,226.6098196624027,404.13164642919793,241.28288053241405
