,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,1336.533372963778,7.60370589495508,1148.7575375973909,1362.846995735563,1067.9051227076545
ptcorr_10to15_EB2,915.119017557704,6.2888061635613,792.7163091884136,931.8297567526037,740.839467935527
ptcorr_10to15_EE,776.9740155311531,5.78364312550516,674.2791801703422,789.6644168833241,631.2361432224152
ptcorr_15to20_EB1,1550.06071867075,8.173023664104742,1335.8704743719327,1578.177398569751,1254.0827425077302
ptcorr_15to20_EB2,982.6544090483529,6.506783753291562,850.3273959419342,1000.0104671242015,797.7979166360693
ptcorr_15to20_EE,761.0541991462763,5.714315315470918,657.8965627297256,775.0102021078915,620.8977107760488
ptcorr_20to30_EB1,3590.0672915598143,12.395989426100504,3111.086089769586,3651.2174881314804,2931.0126789103033
ptcorr_20to30_EB2,2174.6180490676106,9.680075027851142,1877.404529174287,2216.1591609808065,1757.79355481913
ptcorr_20to30_EE,1502.9936286104507,8.026793903022247,1291.6013779616167,1534.1403153743327,1196.830861179012
ptcorr_30to50_EB1,7469.484023848793,17.933223894208815,6516.245256164987,7576.480100278575,6106.282940321223
ptcorr_30to50_EB2,4397.257531273794,13.806973144774682,3812.7632140960823,4472.164993222876,3523.836934441272
ptcorr_30to50_EE,2713.6445292387034,10.808447059440196,2308.865505046168,2774.3902608037697,2100.9217003782305
ptcorr_50to100_EB1,9920.723707772562,20.558359254514926,8841.222832106734,10027.954651738646,7911.493873656695
ptcorr_50to100_EB2,5624.034170376482,15.545973677678994,4970.557249253982,5696.141489032224,4362.927803266213
ptcorr_50to100_EE,3115.602791888265,11.527753055257431,2690.863997824093,3179.223693682881,2286.7185439383866
