,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,559.3265529252834,4.7554694480750195,377.23979667447065,622.7613029377063,309.8882421605823
ptcorr_10to15_EB2,381.91718031406435,3.9257373439745296,256.19092320656415,426.6294346209148,213.1914211481552
ptcorr_10to15_EE,327.2303070145046,3.628963344708717,221.77162605390544,366.892316376704,189.94874925682214
ptcorr_15to20_EB1,496.4697501126014,4.480028476625432,332.6944774427579,557.0786875007115,291.85776490202613
ptcorr_15to20_EB2,319.0833351980471,3.5931118377970273,209.49686643354462,360.67916951299026,187.08334136078005
ptcorr_15to20_EE,262.91493438550935,3.2651145064161216,175.11594946125183,295.87180924300594,156.03067527784458
ptcorr_20to30_EB1,854.8334578540016,5.8729942873323475,568.7123678944349,962.5450711747733,556.4312115419816
ptcorr_20to30_EB2,532.5330800176024,4.648057450174472,349.29884638845664,605.8503679816004,352.4224160014758
ptcorr_20to30_EE,390.48918769481816,3.9579725779210713,254.75498371872393,448.2406807885397,254.50058264842494
ptcorr_30to50_EB1,1346.9524500523055,7.386265125405491,870.8626292348446,1505.556560492338,978.8372630040774
ptcorr_30to50_EB2,832.9010466136194,5.844287006160535,532.6269629531084,938.3245450706503,591.8356266650385
ptcorr_30to50_EE,562.9042654447927,4.770339895221904,349.81507630905867,650.9947261244184,382.5914420555337
ptcorr_50to100_EB1,1111.4382231209916,6.751787109984904,739.2782650771711,1219.7957677355496,807.5080586897213
ptcorr_50to100_EB2,684.5924914799898,5.31170467753852,450.97234730646363,753.8575908260262,484.979108177757
ptcorr_50to100_EE,406.09180688588475,4.065572873232424,257.80508225879436,457.62179408003135,270.4370735099396
