,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,272.0066110842113,5.851364543723046,81.49005951791708,414.8826314226156,15.321873638475648
ptcorr_10to15_EB2,195.20827394315685,4.944364709479642,57.67697875263528,298.6478887020869,11.507836738277394
ptcorr_10to15_EE,168.26192855366844,4.579262608851181,49.003405625164994,260.63366752684317,8.24255979026036
ptcorr_15to20_EB1,274.57172329228786,5.876472829856689,78.29454868524579,405.7418596463615,16.527508563549148
ptcorr_15to20_EB2,191.05064397557183,4.8961306523609815,58.22037064980086,287.8305450551996,11.358700810736666
ptcorr_15to20_EE,172.41708161370389,4.642950791412162,50.36551254999641,260.50529162652157,10.117357048836883
ptcorr_20to30_EB1,503.20947068327786,7.9124786205946425,154.8072846384916,728.3935100357224,31.505348045089793
ptcorr_20to30_EB2,367.1855065974789,6.779809867093018,115.59846508034833,528.9533791539707,20.588095154740707
ptcorr_20to30_EE,323.94724484325775,6.3540649652723475,103.02315710315182,467.30216842771245,18.684180245904358
ptcorr_30to50_EB1,895.2377677193064,10.588722962481702,346.0436711362747,1158.2467384074855,46.10180091260542
ptcorr_30to50_EB2,646.1634674703067,9.0340890849377,242.42107257803934,835.9461041116062,37.81998877842454
ptcorr_30to50_EE,561.970665924152,8.381005355793747,216.0838032456406,737.217312153757,30.638572822530442
ptcorr_50to100_EB1,1008.4652072298153,11.231042122975351,635.1324391254453,1122.5363632517015,47.97501793545218
ptcorr_50to100_EB2,703.3767031674254,9.41522748937518,447.38980120095056,791.4587662573635,32.38955555345236
ptcorr_50to100_EE,589.3048994307669,8.57225010561398,363.9508170352661,658.9444751776202,23.091452993118914
