,Central,Stat,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptcorr_10to15_EB1,1788.712047878301,8.79742220536618,1536.8188363244603,1825.1622607118138,1422.4858508968125
ptcorr_10to15_EB2,1224.6571192608988,7.2736506968112336,1057.9258749144622,1248.036711075081,981.8541802929922
ptcorr_10to15_EE,1004.4726939562896,6.577181999423567,868.219627117557,1021.9783554182258,808.7697247405288
ptcorr_15to20_EB1,1972.5939996345876,9.223760983632468,1698.1159900869075,2008.6235453129136,1585.5556732737887
ptcorr_15to20_EB2,1266.1858129154434,7.3904362973459525,1093.0956418162864,1290.2499899410473,1017.7096534185597
ptcorr_15to20_EE,963.229587073972,6.430130363541634,830.1680279466219,981.8471846583898,775.5335669606375
ptcorr_20to30_EB1,4212.722314497328,13.430587864740637,3650.6608514399145,4283.706276104755,3428.6242885190914
ptcorr_20to30_EB2,2590.7663357149654,10.56844299705045,2232.2321748131335,2640.9969978761465,2087.648394422395
ptcorr_20to30_EE,1779.235749426879,8.7343641341238,1526.0386553170254,1817.1583992228339,1409.9689312059159
ptcorr_30to50_EB1,8200.606700792414,18.794603058372807,7151.928381390502,8318.214206120667,6704.182663640138
ptcorr_30to50_EB2,4907.5933683483645,14.593690768719568,4256.31289692793,4992.459201255115,3934.7419879608
ptcorr_30to50_EE,3053.690674937095,11.472644840924398,2601.8274774872307,3121.8608909340483,2361.62019820337
ptcorr_50to100_EB1,10404.86326060118,21.056129548765853,9269.721856735454,10516.73988876562,8303.074813175335
ptcorr_50to100_EB2,5975.525776107632,16.02999471672424,5282.380078929633,6051.848647073022,4641.568612360897
ptcorr_50to100_EE,3357.236883472006,11.970269327236528,2903.247460951271,3425.4496330833426,2462.43760675515
